0.000000000000000000e+00,3.747208177491623965e-03,2.609976478014155998e-03,-7.213466506507027268e-03
4.280129194259644443e+00,-9.028455008701564977e-03,1.978408265987182443e-03,-4.497577930013652893e-03
4.300245046615600586e+00,-8.503062597965294067e-03,2.159129212680531255e-03,-4.505511020685260166e-03
4.319995164871215820e+00,-7.776647953772967969e-03,2.574043528568352533e-03,-4.357287965827853077e-03
4.340140342712402344e+00,-6.792340921192647346e-03,2.842536712429492678e-03,-4.362869213805249669e-03
4.359973430633544922e+00,-5.597079272861332083e-03,3.164893432300688522e-03,-4.379836578866155329e-03
4.379968881607055664e+00,-4.188839257097187047e-03,3.377673540426325526e-03,-4.294171358941872157e-03
4.399989128112792969e+00,-2.608259643756589627e-03,3.820139892590466990e-03,-4.322924396668728804e-03
4.419979333877564365e+00,-9.466824970534946232e-04,4.118982215507228581e-03,-4.273499385447581018e-03
4.440026044845581055e+00,7.038067634196178493e-04,4.675931931830253074e-03,-4.395209996569163745e-03
4.460009813308715820e+00,2.311191977787846116e-03,5.078929337947318823e-03,-4.410768258440139755e-03
4.480019569396972656e+00,3.751275122345064730e-03,5.603026076730608512e-03,-4.513183020494797304e-03
4.500116109848023349e+00,4.966429553870336383e-03,3.996486901417642401e-03,-3.170466738906225091e-03
4.520002126693725586e+00,6.112203391093244675e-03,5.803693163579089903e-03,-3.445011059600007648e-03
4.540020465850830078e+00,6.981753839138547107e-03,4.685480136478317043e-03,-3.746081967709865429e-03
4.560251474380493164e+00,7.671582447781710723e-03,4.898343068581428178e-03,-3.891597543990588798e-03
4.580290317535400391e+00,8.133488896889640163e-03,4.965946341316369861e-03,-4.178540953803067462e-03
4.599993944168090820e+00,8.343017888421309924e-03,5.034283861735534132e-03,-4.279255238890077896e-03
4.620138168334960938e+00,8.340581502458969954e-03,5.983773322389692589e-03,-4.518178650655389240e-03
4.640033483505249023e+00,8.093613557683773663e-03,5.373403365431711487e-03,-4.737009689177395198e-03
4.660000801086425781e+00,7.594482654630821394e-03,3.260835424399114932e-03,-4.945959198314201638e-03
4.679997920989990234e+00,6.928036335991268058e-03,2.540592252386995788e-03,-5.180983175785274474e-03
4.700022459030151367e+00,6.041429470926427264e-03,1.733617512755924323e-03,-5.393195471248452520e-03
4.720128297805786133e+00,5.008846926938252675e-03,9.354048484730300393e-04,-5.607210799238919463e-03
4.740004062652587891e+00,4.044834417574274393e-03,2.505212653333768746e-04,-6.089486209598603088e-03
4.760033369064331055e+00,2.963778011727610448e-03,9.828616908535651314e-04,-6.283938434516163699e-03
4.780022859573364258e+00,1.856977526810250044e-03,-1.127079025404743862e-03,-6.387093528964142390e-03
4.799980401992797852e+00,8.969983010644298760e-04,-1.500537334059810768e-03,-6.499655457877485075e-03
4.820073366165161133e+00,6.113509039026886801e-05,-1.671280600326729981e-03,-6.555361576864447704e-03
4.840183496475219727e+00,-5.958859314063001678e-04,-1.663466011348053303e-03,-6.588574941302052616e-03
4.860183000564575195e+00,-1.073139899376804665e-03,-1.476994372432136049e-03,-6.644095404939548075e-03
4.880052328109741211e+00,-1.358094446172541415e-03,1.502706366242126390e-04,-6.639647886406930752e-03
4.900046825408936435e+00,-1.633181857834221234e-03,-8.549086785850507075e-04,-6.625568777103998420e-03
4.920053243637084961e+00,-1.611116558348306936e-03,-2.647011763006260066e-04,-6.621353871476803876e-03
4.940185070037841797e+00,-1.457796445322436830e-03,3.892841409143098924e-04,-6.602833812425916264e-03
4.960016250610351562e+00,-1.177393259753945452e-03,1.031438419704600040e-03,-6.589719317062768360e-03
4.979995727539063388e+00,-8.544051250744082171e-04,1.721904747343541014e-03,-6.558477803231630571e-03
5.000028133392333984e+00,-4.961902252712216844e-04,2.434645490549754501e-03,-6.525050752414662814e-03
5.020030021667480469e+00,-1.427714534689399756e-04,4.517878289561964161e-03,-6.504175016519979022e-03
5.040008306503295898e+00,1.140214443297276996e-04,3.713989903537899886e-03,-6.429763901488564151e-03
5.060194492340087891e+00,3.417965523660187067e-04,4.505972073462431032e-03,-6.386599692187574367e-03
5.080027580261231357e+00,4.777743770470201622e-04,5.218250182044829530e-03,-6.329013533706590727e-03
5.099966764450073242e+00,5.275190249944905832e-04,5.844475552139745400e-03,-6.258520487525683074e-03
5.120165586471557617e+00,4.967615832917287970e-04,6.381388255858957276e-03,-6.263739131090443994e-03
5.140169382095336914e+00,4.476015145065499398e-04,6.765801550721938645e-03,-6.150803205631783996e-03
5.160120725631713867e+00,4.156085604786977777e-04,7.000108950585736539e-03,-6.073539338897412931e-03
5.180020332336425781e+00,4.448507606883301407e-04,7.049037729481781589e-03,-6.029688696502750501e-03
5.199996232986450195e+00,5.737258853989990991e-04,8.252848081009008657e-03,-6.021151316553772538e-03
5.219998359680175781e+00,7.358810612497386494e-04,6.523467129377728824e-03,-6.039007384871523422e-03
5.239983320236206055e+00,9.951364889942528394e-04,6.092076796696481444e-03,-6.089301149099410858e-03
5.260020017623901367e+00,1.303960735610936589e-03,5.391791452762952075e-03,-6.163742699752683581e-03
5.280159235000610352e+00,1.646306402123659182e-03,4.772906043538745896e-03,-6.256629793158509888e-03
5.299990415573120117e+00,1.975480560076363704e-03,4.098015580124788476e-03,-6.363231295115885297e-03
5.320024967193604404e+00,2.267793714564564356e-03,3.383537866229605236e-03,-6.468116611815637532e-03
5.340023994445800781e+00,2.447280027657447107e-03,2.646883356977599439e-03,-6.591800563097727390e-03
5.360024690628051758e+00,2.473272439272347981e-03,1.914338941840794828e-03,-6.865193064728276895e-03
5.380030155181884766e+00,2.348108096868290959e-03,1.107719854315587088e-03,-6.944928854374051060e-03
5.400030851364135742e+00,2.010974752375785379e-03,2.632541993680959092e-04,-6.973577463196519235e-03
5.420021772384644443e+00,1.516992781060790690e-03,-8.085188108547768093e-04,-7.060896602635828058e-03
5.440182209014892578e+00,8.515575779236535595e-04,-1.696741651672179635e-03,-7.114979682448435011e-03
5.460155487060546875e+00,1.431425269102851172e-04,-2.534961707554642119e-03,-7.199365956190312797e-03
5.479988574981689453e+00,-5.697619129440198698e-04,-3.297550656460427471e-03,-7.224654575080008412e-03
5.500174522399902344e+00,-1.208574561825318493e-03,-4.017390303172291982e-03,-7.262889177226972484e-03
5.519965410232543945e+00,-1.746856057918235935e-03,-4.609084104432115137e-03,-7.261896418751441831e-03
5.540039539337158203e+00,-2.162520689200015875e-03,-5.008768459493016800e-03,-7.338185748240490074e-03
5.560126543045043945e+00,-2.475363559657517767e-03,-5.557851391393212048e-03,-7.248950890617145669e-03
5.580015659332275391e+00,-2.782254615316028662e-03,-6.142376387665432480e-03,-7.035913260511120898e-03
5.599979400634765625e+00,-2.608069116636869619e-03,-6.472133551631460702e-03,-7.267986089397588008e-03
5.620158910751342773e+00,-2.548680040234398494e-03,-6.721510429209827386e-03,-7.240775446225548341e-03
5.640079736709594727e+00,-2.537269989129538675e-03,-6.611298538753654364e-03,-7.034730064037679129e-03
5.660173892974853516e+00,-2.397617726131348950e-03,-6.578473508904482403e-03,-6.879707607951976618e-03
5.680051565170288086e+00,-2.165163085164317769e-03,-6.167410654914023960e-03,-7.004813028256499929e-03
5.700176954269409180e+00,-1.909732873212530851e-03,-4.536279909171173075e-03,-7.009322625839986727e-03
5.720053195953369141e+00,-1.648822531885018108e-03,-4.666179781670769244e-03,-7.452467953783598921e-03
5.740049600601196289e+00,-1.297902107031598945e-03,-2.652726266386885856e-03,-8.324132039669442790e-03
5.760044574737548828e+00,-9.603565192485927909e-04,-2.181459711794536682e-03,-8.051413982824507862e-03
5.780135869979858398e+00,-5.354797788352234737e-04,-1.918070728179788187e-03,-7.625281674562360210e-03
5.800031661987304688e+00,1.987031202537467914e-06,-1.546958023561768175e-03,-7.210132412148299169e-03
5.820361614227294922e+00,6.907238625650305441e-04,-1.122223729808649595e-03,-6.780512467806251893e-03
5.840057134628295898e+00,1.466752114361659018e-03,-6.962000475965041124e-04,-6.348791705267291079e-03
5.860181093215942383e+00,2.332108084418499372e-03,-2.589644182634208425e-04,-5.934625226684626595e-03
5.879982471466064453e+00,3.239416600434008239e-03,1.799953547529393322e-04,-5.460807106442178670e-03
5.900532245635986328e+00,4.204412133010596714e-03,6.341631191624725120e-04,-4.958223973525102864e-03
5.920078277587890625e+00,5.121589969856489566e-03,1.063377099952899155e-03,-4.470359881182647821e-03
5.940170288085937500e+00,6.056066451130704548e-03,1.523422110700146720e-03,-3.969718080009771062e-03
5.959990262985229492e+00,6.941732939789196921e-03,2.005764285270496619e-03,-3.480775924521343351e-03
5.980185985565185547e+00,7.752989146380513674e-03,2.533734167672662373e-03,-3.040642199334872044e-03
5.999982595443725586e+00,8.419537819229619413e-03,3.055110373700665669e-03,-2.809887691965976767e-03
6.019983530044555664e+00,8.960475280417268262e-03,3.527457831980372951e-03,-2.373431351882919135e-03
6.040016889572144443e+00,9.317663487643776388e-03,4.138693481553561496e-03,-1.992205580120184026e-03
6.060006141662597656e+00,9.463569589001311066e-03,4.706805370406973860e-03,-1.729964448697133769e-03
6.080005645751953125e+00,9.411291571453830884e-03,5.210977972607618025e-03,-1.569385271134630770e-03
6.100150346755980557e+00,9.188851571280819142e-03,5.673745681465683366e-03,-1.509670473756337394e-03
6.120084762573242188e+00,8.832764224487123228e-03,7.431965334968381603e-03,-1.519566983981045488e-03
6.140183448791503906e+00,8.275639060252727719e-03,6.410278044404381370e-03,-1.601855761607433055e-03
6.160054206848144531e+00,7.626247199933371135e-03,6.925724030399097592e-03,-1.795772031215378973e-03
6.180149316787719727e+00,6.901791456511825740e-03,7.438688332392119629e-03,-2.037363049932417076e-03
6.200034618377685547e+00,6.185290276406806703e-03,7.923135591266193545e-03,-2.258132449172741904e-03
6.220018625259399414e+00,5.513191146171162599e-03,8.394635798429854467e-03,-2.507224219727775642e-03
6.240006208419799805e+00,4.933579359821801263e-03,8.807665193412528293e-03,-2.725638765616919534e-03
6.259961843490600586e+00,4.470152178803084991e-03,9.084365881116870933e-03,-2.929635611279100132e-03
6.280151605606079102e+00,4.167686837056042842e-03,1.051626207418918102e-02,-3.056108450198207361e-03
6.299982786178588867e+00,3.990325229580357624e-03,8.980912941991159304e-03,-3.070531800687661614e-03
6.320024013519287109e+00,4.052687824019242727e-03,8.707841343510741572e-03,-3.321715021990560238e-03
6.340149164199829102e+00,4.385374134084438907e-03,9.493725513774968483e-03,-3.586262551274328053e-03
6.360240697860717773e+00,4.838138479208862336e-03,7.357189473935831642e-03,-3.808871394792771523e-03
6.379981756210327148e+00,5.436025058508858060e-03,7.667639880069826441e-03,-4.106462313039011339e-03
6.400018692016601562e+00,6.011099057514047994e-03,5.207086874178524366e-03,-4.227281253068876019e-03
6.420015335083007812e+00,6.575101499686656498e-03,3.982029266406776624e-03,-4.356050302383736306e-03
6.440237760543823242e+00,7.058586887782863223e-03,2.549346086912446067e-03,-4.467519504134443917e-03
6.459974050521850586e+00,7.437313462732811353e-03,1.030328892326223605e-03,-4.561870808842861599e-03
6.480040311813354492e+00,7.755317120432508871e-03,-5.749533955382978706e-04,-4.653007523056531050e-03
6.500144958496093750e+00,8.048503938453979711e-03,-2.196054150455584858e-03,-4.732571052312201966e-03
6.520022630691528320e+00,8.347943174946900746e-03,-3.775736504057290721e-03,-4.806379192088093208e-03
6.540170907974243164e+00,8.704795084777609826e-03,-5.311224623028125424e-03,-4.878025887076495835e-03
6.559992790222167969e+00,9.167038435167439159e-03,-6.710147517280412588e-03,-4.938927363024998157e-03
6.580009698867797852e+00,9.780393835772061006e-03,-7.970355164282592886e-03,-4.987238201390834305e-03
6.599997997283936435e+00,1.053703869755071715e-02,-9.050186225021364383e-03,-5.021170055155392553e-03
6.619997024536132812e+00,1.140748361441357162e-02,-9.945736004268096453e-03,-5.037012688626044642e-03
6.640020132064819336e+00,1.232031321614884128e-02,-1.061396055262190524e-02,-5.022246788493934383e-03
6.660029411315917969e+00,1.322773749378302471e-02,-1.139891429106147658e-02,-5.119707304793561300e-03
6.680073261260986328e+00,1.403224722162278032e-02,-1.158005866738309741e-02,-5.114961644100597844e-03
6.700145959854125977e+00,1.467417263945908212e-02,-1.154321122235561770e-02,-5.130354360880718702e-03
6.720048189163208008e+00,1.512167575527832708e-02,-1.129971898674998754e-02,-5.173655219634240576e-03
6.740138292312622070e+00,1.537992087501745264e-02,-1.086285276366556751e-02,-5.250062299962022019e-03
6.760171890258789062e+00,1.543526028677807971e-02,-1.036414578204040982e-02,-5.265473825098215994e-03
6.779985666275024414e+00,1.541658806961417050e-02,-9.580343912910634085e-03,-5.164864000101259192e-03
6.800026416778564453e+00,1.509400924547488199e-02,-7.059204153785983427e-03,-5.135062259299832607e-03
6.820189714431762695e+00,1.489638416956491629e-02,-7.330127286499760197e-03,-5.042870138565164195e-03
6.840307474136352539e+00,1.470855915975036177e-02,-6.014323127990578444e-03,-5.247675635604307290e-03
6.860033988952636719e+00,1.448610089007546647e-02,-4.563122739360561675e-03,-5.448842751955647670e-03
6.880045175552368164e+00,1.427366332079916394e-02,-3.004603195375633862e-03,-5.654714722630595908e-03
6.900008916854858398e+00,1.403521399705214695e-02,-1.363392087595824420e-03,-5.843753789797081176e-03
6.920018672943115234e+00,1.382749910699963142e-02,2.340715088907201202e-04,-6.021888597715064489e-03
6.939996957778930664e+00,1.362352838651308129e-02,1.745917925573207963e-03,-6.166771458659093923e-03
6.960172176361083984e+00,1.339412855739863933e-02,3.135761377744017420e-03,-6.281873880821310305e-03
6.980003118515014648e+00,1.314362176564110030e-02,4.384569043027364277e-03,-6.394525401097399080e-03
6.999983787536621094e+00,1.279119829231097766e-02,5.484716679704193694e-03,-6.458639811568056208e-03
7.020000696182250977e+00,1.235725863475273245e-02,6.483017431486453111e-03,-6.507099481820587464e-03
7.040139913558959961e+00,1.187301805440473673e-02,8.753631450206120213e-03,-6.544544092215458589e-03
7.059988260269165039e+00,1.124887344433918995e-02,8.113940867033254262e-03,-6.557710462663554618e-03
7.080126523971557617e+00,1.056871357870982353e-02,8.835497979162320117e-03,-6.556120419546129091e-03
7.100144386291503906e+00,9.810974633895387653e-03,9.207305456054262760e-03,-6.654182332804493838e-03
7.120018959045410156e+00,8.973998568488850136e-03,9.588510094945060236e-03,-6.584827121099225827e-03
7.139991760253906250e+00,8.111853076890704339e-03,9.700312811838848748e-03,-6.525895087685618622e-03
7.160218954086303711e+00,7.192799820811796724e-03,9.357005169104933018e-03,-6.414432173946094801e-03
7.179991960525512695e+00,6.334359310616190231e-03,9.853811810575152652e-03,-6.274840480562534489e-03
7.200136661529541016e+00,5.414858562073153470e-03,6.925454870847461142e-03,-6.091470013848524628e-03
7.220004081726074219e+00,4.627140080671336003e-03,4.717140122300421401e-03,-5.991201549790873236e-03
7.239973545074462891e+00,3.856995448477514021e-03,1.634564269276689297e-03,-5.825441817829547786e-03
7.259976863861083984e+00,3.079757786364595643e-03,-2.443699059605272672e-03,-5.568802438766666529e-03
7.280007839202880859e+00,2.250560909707063559e-03,-7.620646493842524183e-03,-5.132925359783435670e-03
7.300135612487792969e+00,1.427937950325583634e-03,-1.394675844747885612e-02,-4.673423346290499214e-03
7.320007324218750000e+00,6.360837157077582106e-04,-2.131505453176847295e-02,-4.182980258829254241e-03
7.339994668960571289e+00,-1.365707329864405614e-04,-2.986482128351835436e-02,-3.571950623280461916e-03
7.359999179840087891e+00,-8.847921380317636669e-04,-3.969804165749787200e-02,-3.166162891838800002e-03
7.380132913589476651e+00,-1.582241399703187071e-03,-5.389060448475260084e-02,-4.837322317625081421e-03
7.400159358978270596e+00,-2.209078819622803391e-03,-6.524031077744101015e-02,-3.715276137601372566e-03
7.420121908187866211e+00,-2.432979168097794409e-03,-7.717653515116226770e-02,-2.912525279912645156e-03
7.439979314804077148e+00,-2.947391324909280630e-03,-8.997789482978107989e-02,-1.726908739374697407e-03
7.459998846054077148e+00,-3.304647068514403319e-03,-1.033122309588860588e-01,-6.640772035845692381e-04
7.480214834213256836e+00,-3.554361396562732978e-03,-1.168943933553141107e-01,3.213646828374178838e-04
7.500056028366088867e+00,-3.659696578530793193e-03,-1.298776378340111559e-01,1.160230555806057370e-03
7.520027637481689453e+00,-3.608695868894106276e-03,-1.420998808600347774e-01,1.955980597940666990e-03
7.540367603302001953e+00,-3.413561506373851556e-03,-1.530308921655946786e-01,2.606252925717653449e-03
7.560215950012207031e+00,-3.077659352329394776e-03,-1.614922382058152639e-01,3.008594815747420853e-03
7.579982042312622070e+00,-2.545318805207279732e-03,-1.670117366562760552e-01,3.619578890327296294e-03
7.600121259689331055e+00,-1.798879978012821526e-03,-1.686822346872852707e-01,4.228864276031474301e-03
7.619988203048706055e+00,-8.479430721066447477e-04,-1.653474377218127067e-01,4.781654248505993327e-03
7.639999866485595703e+00,3.244664809193831267e-04,-1.557459443175269742e-01,5.267859495524104124e-03
7.660010814666748047e+00,1.789905550080831201e-03,-1.385035209153452906e-01,5.680610382737243808e-03
7.680057287216185635e+00,3.617486546148469817e-03,-1.107286681185059574e-01,6.023175413513118248e-03
7.700071334838867188e+00,5.779188541829238801e-03,-7.502725362851103696e-02,6.272898432840602612e-03
7.720190048217773438e+00,8.458657974369281074e-03,-2.523372462791562132e-02,6.441634034416700294e-03
7.740050792694091797e+00,1.166535113236270849e-02,3.784804110658734899e-02,6.472047037163648764e-03
7.760150194168090820e+00,1.555196295328088729e-02,1.174959582361979060e-01,6.450710495544520473e-03
7.780007839202880859e+00,2.008608621039983944e-02,2.149068457230766671e-01,6.283161289108621372e-03
7.799983978271484375e+00,2.533038062126277690e-02,3.290806171322088192e-01,5.918124059705209827e-03
7.820309162139892578e+00,3.150504986416785558e-02,4.677549300441257163e-01,5.382114264518490787e-03
7.840115547180175781e+00,3.829790163706320305e-02,6.243587068576172960e-01,4.702636743465132829e-03
7.860179424285888672e+00,4.583718311365006515e-02,8.053636020999762613e-01,3.818686699994517167e-03
7.880085706710815430e+00,5.392117112850497440e-02,1.007401534094927831e+00,2.606453785392757669e-03
7.900188922882080078e+00,6.156094305948550671e-02,1.205898349626551624e+00,2.295530853361413270e-03
7.920013666152954102e+00,6.868273262684410074e-02,1.389571769756836161e+00,2.570317186879007842e-03
7.939996957778930664e+00,7.584922845395369873e-02,1.562590422241050270e+00,1.997570039777879503e-03
7.960161924362182617e+00,8.234005313839365403e-02,1.740537171403186312e+00,7.458751890140891128e-04
7.980035066604614258e+00,8.790379792478419940e-02,1.918504919160293198e+00,-8.760488441644787017e-05
8.000002622604370117e+00,9.191093241111497614e-02,2.107198921714130702e+00,1.106504026139959462e-03
8.019996881484985352e+00,9.344824526430345335e-02,2.277563293926283094e+00,8.827216769861645496e-04
8.040516614913940430e+00,9.445265528395718757e-02,2.447210918681604674e+00,7.101107625054892125e-04
8.060016632080078125e+00,9.537049197197838835e-02,2.566981381356074898e+00,3.304256422521412162e-03
8.080006122589111328e+00,9.582947036458705492e-02,2.657037748539577748e+00,2.437225476345783459e-03
8.100013494491577148e+00,9.260130532163329820e-02,2.717060913567838298e+00,4.315425110884452131e-03
8.120030641555786133e+00,8.835115005565508106e-02,2.729279951338230426e+00,8.584832625947447227e-03
8.140139341354370117e+00,8.308609305546610369e-02,2.703211165756412626e+00,1.216592094930835088e-02
8.160005807876586914e+00,7.555055831377510689e-02,2.605896093004909098e+00,1.405530587622783045e-02
8.180130004882812500e+00,6.608657665719941399e-02,2.458143874721249844e+00,1.245631439685968012e-02
8.199985742568969727e+00,5.777849141478652584e-02,2.271630828100295929e+00,2.003221146957645526e-02
8.219992876052856445e+00,4.620180813432200884e-02,2.048726568105756485e+00,2.203904389837019195e-02
8.240164279937744141e+00,3.769596500233420022e-02,1.848292018527008196e+00,2.565999697485266129e-02
8.260025978088378906e+00,2.811413112839461492e-02,1.669163598152085370e+00,2.665040878938351732e-02
8.280164957046508789e+00,1.824896804920320137e-02,1.476242491556057246e+00,2.716956301049222589e-02
8.299972057342529297e+00,1.405511467127835978e-02,1.283813284452801184e+00,3.485407765072046082e-02
8.320140600204467773e+00,1.544472914719044465e-02,1.212425377558859374e+00,4.533335924483672397e-02
8.340008735656738281e+00,1.848110914694151008e-02,1.295054584861349056e+00,4.724380764247337883e-02
8.360096693038940430e+00,2.431815204359652483e-02,1.501489820414928289e+00,4.247722894977767893e-02
8.379987001419067383e+00,3.485383259872082418e-02,1.722603530599092103e+00,3.372383348082663712e-02
8.400207996368408203e+00,4.014442025357001231e-02,1.877229995469214430e+00,2.812156425043249586e-02
8.420126914978027344e+00,5.171734830201121791e-02,1.925955630268723517e+00,1.386610558551687467e-02
8.440014839172363281e+00,6.478037709434025793e-02,1.885705456661041168e+00,-4.045856669671055172e-03
8.459966182708740234e+00,7.133485606266670720e-02,1.807253488035396316e+00,-1.247788813644951089e-02
8.480008840560913086e+00,7.492833174536067675e-02,1.724575056196105294e+00,-2.581329038340862692e-02
8.500148773193359375e+00,7.553470463726069672e-02,1.700959327822797018e+00,-3.982594524185728568e-02
8.520092725753784180e+00,7.605007921188944309e-02,1.665865509869607575e+00,-3.337839352503291224e-02
8.540407419204711914e+00,7.581264708139456854e-02,1.657459225016908899e+00,-3.449975220062567738e-02
