0.000000000000000000e+00,3.747208177491623965e-03,2.609976478014155998e-03,-7.213466506507027268e-03
8.560003757476806641e+00,7.281124250737758263e-02,1.684659809969851096e+00,-3.118775823040331741e-02
8.580246925354003906e+00,6.960453549472356283e-02,1.719002772604891760e+00,-3.542114932014295281e-02
8.600028038024902344e+00,6.370750356781129664e-02,1.761864557056486813e+00,-3.773974752590403270e-02
8.619967460632324219e+00,5.995739119717946597e-02,1.858261072383628587e+00,-4.383482959341722385e-02
8.640000343322753906e+00,5.107616439446027723e-02,1.924871647304447819e+00,-4.839491599772371977e-02
8.660037517547607422e+00,4.302505319679128526e-02,2.043004456329959417e+00,-4.855157017435690614e-02
8.680043697357177734e+00,3.706494126712633896e-02,2.148354823469772246e+00,-5.413130944780938925e-02
8.700033903121948242e+00,2.841808912678467358e-02,2.271107408345988343e+00,-5.984072222773670346e-02
8.720077991485595703e+00,2.226237330946156945e-02,2.400211988988462330e+00,-5.331388314166385367e-02
8.740064382553100586e+00,2.100283905835609310e-02,2.489058551483534387e+00,-5.479976726235757933e-02
8.759974241256713867e+00,1.371589831904085344e-02,2.525226835072788667e+00,-5.228021062418325426e-02
8.780035257339477539e+00,1.617188923046297688e-03,2.358999089914131542e+00,-4.518284323820523363e-02
8.800026655197143555e+00,-7.486553176663912623e-03,2.186117140566914419e+00,-4.387152422613505021e-02
8.820187330245971680e+00,-1.664263558417111710e-02,1.948614840509452772e+00,-4.120531594813320320e-02
8.840186357498168945e+00,-2.794410157867655009e-02,1.647082266747780466e+00,-2.475067577238865280e-02
8.859984159469604492e+00,-3.364732243952051061e-02,1.279395972561197858e+00,-2.062057681567991407e-02
8.880144357681274414e+00,-3.625742843152146566e-02,8.382327928262451877e-01,-1.498857361487337947e-02
8.900046348571777344e+00,-3.872030845768470453e-02,3.816666585327395111e-01,-4.517672636817626763e-03
8.920146226882934570e+00,-3.807106424289696811e-02,-1.272649617270937838e-01,-2.479136808704041073e-03
8.940041303634643555e+00,-3.790638529138001811e-02,-6.533031310600811992e-01,3.582461573934825338e-03
8.959968090057373047e+00,-3.941700507558887345e-02,-1.168962581419632940e+00,7.106035250890263555e-03
8.979996919631958008e+00,-4.173863532792720932e-02,-1.627235064315052604e+00,1.683743064522857935e-02
9.000019073486328125e+00,-4.860906001265496990e-02,-2.006482131021488868e+00,2.184237249996467956e-02
9.019988298416137695e+00,-5.493575133328143512e-02,-2.236502443677909291e+00,2.363963255376033690e-02
9.040252685546876776e+00,-6.207650600656244855e-02,-2.381738133188003204e+00,2.259373147519194713e-02
9.060267686843872070e+00,-7.109066281045328672e-02,-2.446362615813931995e+00,2.969285392583165262e-02
9.080022335052490234e+00,-8.064226086880355027e-02,-2.424058940822437336e+00,2.660735098229027873e-02
9.100182533264160156e+00,-9.306187894358819435e-02,-2.377954770337487922e+00,2.835842414464928574e-02
9.120112895965576172e+00,-1.097639563074900293e-01,-2.368720177991035847e+00,3.276308677985184659e-02
9.139967203140260565e+00,-1.265325780612249762e-01,-2.386896027224300276e+00,2.916642628495103029e-02
9.160111665725708008e+00,-1.472776098033957703e-01,-2.511488252878686822e+00,2.970535572831023430e-02
9.180005788803100586e+00,-1.691384480447017946e-01,-2.703879592263970011e+00,3.127624888480728949e-02
9.200142860412597656e+00,-1.921638635774549630e-01,-2.850449948394629729e+00,3.733443195137131632e-02
9.220041990280151367e+00,-2.133795403289187043e-01,-2.984230389738412370e+00,4.051974311951456187e-02
9.240026235580444336e+00,-2.334597367067061668e-01,-3.123826792396477536e+00,4.804865252607126713e-02
9.260134935379028320e+00,-2.510482956348554229e-01,-3.188426731888931887e+00,5.381173094017965841e-02
9.280031681060792792e+00,-2.642672500310823125e-01,-3.176080898975436995e+00,5.043321150620405646e-02
9.300147771835327148e+00,-2.751821102621283543e-01,-3.130757107026114205e+00,5.513903355262994577e-02
9.319973468780517578e+00,-2.838323947696166361e-01,-2.964767026019578644e+00,5.744323162684328299e-02
9.339972496032716620e+00,-2.908274968634343427e-01,-2.723148658537699607e+00,4.959547043452233739e-02
9.360049009323120117e+00,-2.953766735254161890e-01,-2.403094740099329663e+00,4.027204073346543622e-02
9.380129814147949219e+00,-2.965919293464072126e-01,-1.929155532966993380e+00,4.067365556864974141e-02
9.400029897689819336e+00,-2.942978833747371681e-01,-1.237360848271246372e+00,2.778969636614364580e-02
9.420107603073120117e+00,-2.867853554310377806e-01,-2.727371152945372579e-01,6.698520054721227024e-03
9.439973115921020508e+00,-2.731945867293632535e-01,8.743062493402291580e-01,-1.237276001234843825e-02
9.460034370422363281e+00,-2.603534774028368748e-01,1.466874104930813161e+00,-4.926740575521643128e-02
9.480021953582763672e+00,-2.562755207634592747e-01,6.267906208313691607e-01,-3.065982172220566015e-02
9.500018835067747247e+00,-2.572559626167032487e-01,-2.404573936475564722e-01,-9.944692325705384306e-03
9.520021200180053711e+00,-2.513543499554751204e-01,-8.744301422180571493e-01,2.082373349847194133e-02
9.540054559707641602e+00,-2.408949832758440213e-01,-1.169364675666673570e+00,4.757314881495278147e-02
9.560270309448242188e+00,-2.252148335970631798e-01,-1.244999439670002594e+00,6.943685579220248982e-02
9.580206871032716620e+00,-2.017137203969090464e-01,-1.284829032178329555e+00,7.454233131469484297e-02
9.600276231765748847e+00,-1.743776818470718082e-01,-1.301821984958824174e+00,7.171928286161022292e-02
9.620037317275999200e+00,-1.514301446677016605e-01,-1.314839391973728233e+00,7.588874746541740546e-02
9.640105962753295898e+00,-1.261989271328572970e-01,-1.346338702772522211e+00,7.280205583597598729e-02
9.660185337066650391e+00,-1.000228597349854809e-01,-1.391178903021099700e+00,6.679211296512377327e-02
9.680203676223756659e+00,-7.156020627733045147e-02,-1.550869560744301268e+00,6.178800439174364501e-02
9.700091838836669922e+00,-4.297559121973626439e-02,-1.699583806126472751e+00,5.556825710206170221e-02
9.720173597335815430e+00,-1.428705658570664228e-02,-1.774955290233910077e+00,4.737903783026431448e-02
9.740094423294067383e+00,1.322128040421822331e-02,-1.809939559162664580e+00,4.583285678427295728e-02
9.760095357894895685e+00,4.294381424619106435e-02,-1.835815433182322209e+00,4.624857593447795345e-02
9.780080556869508612e+00,7.549537650599463801e-02,-1.870934878719488381e+00,4.971466955252623610e-02
9.800133943557739258e+00,1.104088270080563761e-01,-1.890390364503797827e+00,4.906420699010127784e-02
9.820191144943235528e+00,1.475948163618157061e-01,-1.899300250247421218e+00,4.051592488339661458e-02
9.840228319168090820e+00,1.782109647316307832e-01,-1.924327176286064756e+00,4.319364225944699598e-02
9.860087394714355469e+00,2.071695666200257246e-01,-1.991834465718584468e+00,4.620535096838385147e-02
9.880208015441896308e+00,2.351247496350024058e-01,-2.065079967097172897e+00,4.680848631148237793e-02
9.900063276290893555e+00,2.598805742438397015e-01,-2.173128924206277901e+00,5.264860482455580026e-02
9.920172452926635742e+00,2.801971505344054147e-01,-2.278510229647157104e+00,6.035027225993483402e-02
9.940047025680541992e+00,2.948234110755125759e-01,-2.349642355905157132e+00,6.593678341791686659e-02
9.960040092468261719e+00,3.007189442705096027e-01,-2.377889810598217579e+00,6.769752783753535397e-02
9.980171918869020331e+00,3.049650686119389498e-01,-2.372796439415846947e+00,6.712246660420484456e-02
1.000002384185791016e+01,3.074837019208893629e-01,-2.359312932281021347e+00,6.584298668344312766e-02
1.002014803886413574e+01,3.020715181679960448e-01,-2.331527926239429505e+00,6.618889608956857185e-02
1.004008889198303223e+01,2.907313561317175221e-01,-2.275422486265778588e+00,6.522568066189537994e-02
1.006017255783081055e+01,2.741858031493349390e-01,-2.184827412478721698e+00,6.352112747383376057e-02
1.008005404472351074e+01,2.527238469497155027e-01,-2.099660557348984824e+00,5.941340042568910018e-02
1.010022211074829279e+01,2.236203829392224840e-01,-2.025137681908329768e+00,5.485637140321908412e-02
1.012039399147033514e+01,1.902646022837696238e-01,-1.951481784914509632e+00,4.875832763929222047e-02
1.014026165008544922e+01,1.530609032724391527e-01,-1.872639696158850953e+00,4.163778204837642605e-02
1.016018939018249512e+01,1.120814383327366492e-01,-1.787554713387333294e+00,3.373104418549377481e-02
1.018017959594726562e+01,7.031877123372537453e-02,-1.700290233470836299e+00,2.574127717690521955e-02
1.020018267631530762e+01,2.931809592378578633e-02,-1.605255508345852178e+00,1.869702318969035382e-02
1.022006487846374334e+01,-9.620122626092051515e-03,-1.511743814818756526e+00,1.241273816608645664e-02
1.024005961418152033e+01,-4.533260118753157375e-02,-1.413462353226616841e+00,5.980404066224687121e-03
1.025995802879333674e+01,-7.674085078519743419e-02,-1.311875977677848581e+00,4.628902746320884276e-04
1.028007841110229670e+01,-1.039057980365347134e-01,-1.215889622622357891e+00,-3.978940819059639811e-03
1.030014848709106445e+01,-1.254828950154329714e-01,-1.126287187497431397e+00,-7.758243078274051907e-03
1.031998610496520996e+01,-1.406417255136321875e-01,-1.040585616393447488e+00,-1.060292782671229395e-02
1.033997750282287598e+01,-1.498960869725708411e-01,-9.572432316845773670e-01,-1.269446216284125795e-02
1.036016511917114435e+01,-1.516506693951631402e-01,-8.775403270999833083e-01,-1.374341765858871911e-02
1.038021087646484375e+01,-1.467974351836467406e-01,-8.016265380654949979e-01,-1.379583311232185361e-02
1.040005445480346857e+01,-1.359260881579050784e-01,-7.298001385118695339e-01,-1.254692208260466124e-02
1.042024517059326172e+01,-1.195352252851226704e-01,-6.564962172211585845e-01,-1.034036019722933686e-02
1.044012427330017267e+01,-9.912519639377048719e-02,-5.891247392399314720e-01,-7.398728609405574863e-03
1.046011519432068049e+01,-7.468872107016533146e-02,-5.230909312741385264e-01,-3.864191774095915299e-03
1.047998213768005371e+01,-4.797605671623056400e-02,-4.585634987533042661e-01,3.493114065695190895e-04
1.050012612342834473e+01,-1.937630522313762982e-02,-3.983463603638000006e-01,5.082500239095594230e-03
1.052014708518981934e+01,9.548582321060719580e-03,-3.394420514501352848e-01,9.907555719285698892e-03
1.053995823860168457e+01,3.736304306969626121e-02,-2.828549918671658947e-01,1.455459968522686276e-02
1.056001877784729004e+01,6.345988758599296897e-02,-2.268040695784636629e-01,1.893903370005175363e-02
1.058010911941528320e+01,8.664013518845870010e-02,-1.741740475950818157e-01,2.286851173041763025e-02
1.060004425048827947e+01,1.056870418522717903e-01,-1.199171415639301852e-01,2.597609717787263683e-02
1.062003493309020996e+01,1.205286302550315769e-01,-6.949576262566042884e-02,2.835291524828395526e-02
1.064021730422973633e+01,1.301114169599298931e-01,-1.867177120651612038e-02,2.922339270833374664e-02
1.066005158424377441e+01,1.346119967056811362e-01,3.263433396564394129e-02,2.954166023561119458e-02
1.068007373809814453e+01,1.336467495814426254e-01,8.375821116566728453e-02,2.859746814667191162e-02
1.070007824897765936e+01,1.283960692572632123e-01,1.351150654179406052e-01,2.651723121909442538e-02
1.072027850151062012e+01,1.175490980373952166e-01,1.881557204938606453e-01,2.352618275588314045e-02
1.074007034301757812e+01,1.014091420621787698e-01,2.415927515913607326e-01,1.971547143229236687e-02
1.076001667976379395e+01,8.145726936204161772e-02,2.973378782167026557e-01,1.504048477937039441e-02
1.078003764152526855e+01,5.902440806582134880e-02,3.550590732518983383e-01,9.810543424815909574e-03
1.080025148391723633e+01,3.436924267119817467e-02,4.151939103036337286e-01,4.093322475106020431e-03
1.082014465332031250e+01,9.387270589078563349e-03,4.774014160755060132e-01,-1.534152233405083887e-03
1.084015965461730957e+01,-1.551503530584291690e-02,5.432735387478295763e-01,-7.494818357549504206e-03
1.085995888710021973e+01,-3.918252128173937976e-02,6.108296749330319741e-01,-1.286771198492667190e-02
1.088006138801574885e+01,-6.093417703506842642e-02,6.827763118573892953e-01,-1.817909188244568042e-02
1.090008544921875000e+01,-7.993316866854371927e-02,7.573110507154869886e-01,-2.276992157157506358e-02
1.092005753517150879e+01,-9.544568712201018101e-02,8.359529110907795157e-01,-2.685686937190773227e-02
1.094016861915588379e+01,-1.076470424899432787e-01,9.182278014918630049e-01,-3.018119269392793846e-02
1.096004676818847656e+01,-1.169464712234952186e-01,1.003313177430930736e+00,-3.287544442856643601e-02
1.098003530502319158e+01,-1.223890166537286994e-01,1.092422552944236180e+00,-3.492070380711209676e-02
1.100005054473876953e+01,-1.235073544792644196e-01,1.185427122875345241e+00,-3.636043462431265416e-02
1.102001190185546875e+01,-1.218234871939680719e-01,1.281534347316490852e+00,-3.700042978636752800e-02
1.104001975059509277e+01,-1.176276341232713740e-01,1.381035438539858440e+00,-3.724145679094925665e-02
1.106011843681335449e+01,-1.118186879165904424e-01,1.483440490577334181e+00,-3.698111166235273917e-02
1.108004927635192871e+01,-1.057671851307278033e-01,1.585362507838854462e+00,-3.641933272723435477e-02
1.109998726844787598e+01,-1.002486173077887788e-01,1.690067955710194525e+00,-3.575182482762451208e-02
1.112015414237976074e+01,-9.636993436793500623e-02,1.794348608623229424e+00,-3.477681631210982616e-02
1.114003658294677557e+01,-9.500922983408655043e-02,1.896327713879299992e+00,-3.367625273816765574e-02
1.116000580787658869e+01,-9.705768336672332408e-02,1.996845846035348870e+00,-3.269831233926490111e-02
1.118008732795715154e+01,-1.026990534861462745e-01,2.095217506940306507e+00,-3.156549660655538769e-02
1.120003461837768555e+01,-1.126587578091541308e-01,2.187544818176618833e+00,-3.082641785835826820e-02
1.122002840042114435e+01,-1.269882762625479389e-01,2.274309656686350323e+00,-2.980281228749137590e-02
1.124003458023071111e+01,-1.454493710613350421e-01,2.351696986246352594e+00,-2.839897866984086860e-02
1.126003217697143555e+01,-1.670916632336126861e-01,2.419119770391635171e+00,-2.741653556607315245e-02
1.128014087677001953e+01,-1.914598255472244048e-01,2.473667772114062302e+00,-2.581848126479102667e-02
1.130002403259277166e+01,-2.165387580782411892e-01,2.513031338117729163e+00,-2.353119006108417288e-02
1.132005310058593750e+01,-2.396340057398613776e-01,2.535018334130397122e+00,-2.124625782886702119e-02
1.134005260467529119e+01,-2.610045638005344948e-01,2.529274342185937385e+00,-1.710878176834951248e-02
1.136028623580932617e+01,-2.792336372703092540e-01,2.512924337412970388e+00,-1.287757594134664174e-02
1.138011074066161932e+01,-2.935815058322734927e-01,2.507158016959241564e+00,-1.461020805611346063e-02
1.140016961097717285e+01,-3.099988339394856851e-01,2.476236833218978362e+00,-1.906531343090145381e-02
1.142007017135619940e+01,-3.207245930666460243e-01,2.411727739661053249e+00,-1.471062992831451144e-02
1.144003772735595525e+01,-3.311024425578528163e-01,2.315684744193211131e+00,-6.672038612365760457e-03
1.146005725860595525e+01,-3.405478424983667818e-01,2.206834320674030181e+00,2.431405816401555064e-03
1.148004412651062012e+01,-3.378780289979179674e-01,2.089277540189703686e+00,9.290691289345232029e-03
1.150015878677368164e+01,-3.241364719414163709e-01,1.951066124419600811e+00,2.022096906533377147e-02
1.152004146575927557e+01,-3.027934797021476498e-01,1.809087020724508221e+00,2.986077585931534717e-02
1.154005098342895685e+01,-2.757141751262703888e-01,1.665897790932811873e+00,3.524413987338859133e-02
1.156019306182861150e+01,-2.442015958856400548e-01,1.518776959699027707e+00,3.918100240381294785e-02
1.158001995086669922e+01,-2.068924491146868494e-01,1.368450491021508952e+00,4.141387352838848956e-02
1.160005712509155273e+01,-1.661224108158544377e-01,1.214770990485128266e+00,4.204564469359783896e-02
1.162014079093933283e+01,-1.238108960318964336e-01,1.057125147694794265e+00,4.162005516673239480e-02
1.164007377624511541e+01,-8.151918370918204149e-02,8.965809504541439878e-01,4.077052411560727618e-02
1.166014862060546875e+01,-3.883899483003105946e-02,7.330766509653545704e-01,3.966351780277418970e-02
1.168006443977355957e+01,2.517877037033808274e-03,5.731561443972705838e-01,3.867818938976549936e-02
1.170016360282897949e+01,4.246494419438090473e-02,4.159111085749813697e-01,3.445491242494319595e-02
1.172012305259704590e+01,7.974914147122347252e-02,2.558486926864740330e-01,3.008821876592876476e-02
1.174007678031921387e+01,1.155664168358225830e-01,9.842124723751255466e-02,2.544799918484382320e-02
1.176004672050476074e+01,1.455087575466510463e-01,-6.090290790038413449e-02,2.099896072145893133e-02
1.178006768226623535e+01,1.670031155163740344e-01,-2.197876776609551941e-01,1.674608262517900126e-02
1.180002927780151367e+01,1.808754131628341755e-01,-3.783469412279951705e-01,1.301452670803479594e-02
1.182012343406677246e+01,1.896327124745169623e-01,-5.379165735196851372e-01,1.040988310889751078e-02
1.184008002281188965e+01,1.930784776800350544e-01,-6.981954440161985964e-01,8.251538398552638043e-03
1.186003041267395020e+01,1.918137410381908214e-01,-8.557607355086993550e-01,6.350493204720975005e-03
1.188005566596984863e+01,1.861959274522687613e-01,-1.012460121553043990e+00,6.145312936516489355e-03
1.190005135536193848e+01,1.776761374525834825e-01,-1.164305736819128967e+00,6.714357074341814613e-03
1.192029237747192383e+01,1.678424992817972861e-01,-1.316739356818013462e+00,7.490562218368079783e-03
1.194003462791442871e+01,1.582658009896912299e-01,-1.460398001680775160e+00,8.697781144473171189e-03
1.196004319190979004e+01,1.490786804487055361e-01,-1.601803662871642331e+00,1.051231241271011196e-02
1.198002195358276367e+01,1.416238578592622366e-01,-1.733285698164911182e+00,1.282601487546641827e-02
1.200012731552124023e+01,1.375689658805270277e-01,-1.855720019457153924e+00,1.523855569306598046e-02
1.202004599571228027e+01,1.372410688998088046e-01,-1.968778191608448580e+00,1.845661327166392418e-02
1.204003143310546875e+01,1.424799377671752687e-01,-2.071879579810348204e+00,2.197603304933792856e-02
1.206027221679687678e+01,1.526329527940001318e-01,-2.159086261568159415e+00,2.568264504365824763e-02
1.208015322685241522e+01,1.683032215316189184e-01,-2.231316142410440406e+00,3.021329890435897614e-02
1.210020041465759277e+01,1.868546069946778188e-01,-2.287122730048078978e+00,3.454663114695644133e-02
1.212000870704650879e+01,2.050585616913777054e-01,-2.318332847285921261e+00,3.916888330445245092e-02
1.214000582695007147e+01,2.232530550799642910e-01,-2.341960228071716443e+00,4.422545918934672748e-02
1.216004347801208318e+01,2.459288127781802391e-01,-2.352563637801758034e+00,4.925410053874068605e-02
1.218004679679870605e+01,2.700476402991116576e-01,-2.338368888929826639e+00,5.267911811133929589e-02
1.220004749298095525e+01,2.965257959137037602e-01,-2.311095023154663863e+00,5.449385087164815289e-02
1.222014212608337402e+01,3.217848808222043555e-01,-2.268466111387349216e+00,5.914812181727591156e-02
1.224021649360656738e+01,3.453882428328713949e-01,-2.211340956546079539e+00,6.266233627983064380e-02
1.226012992858886719e+01,3.658860541994715110e-01,-2.127534680477154438e+00,6.628834057107990674e-02
1.228001570701599121e+01,3.776682096882721940e-01,-2.018216947267472250e+00,6.809804432342569935e-02
1.230002570152282715e+01,3.782154963977468753e-01,-1.897669589189344919e+00,6.785820645049311928e-02
1.232011008262634455e+01,3.683463846600758540e-01,-1.769924254261930230e+00,6.450320127574393769e-02
1.234010052680969238e+01,3.484750935248834836e-01,-1.643223039354658965e+00,5.989436144371690363e-02
1.236005997657776057e+01,3.201759909913777236e-01,-1.514696232105601226e+00,5.391998236116890553e-02
1.238014101982116877e+01,2.840744583665810730e-01,-1.386679034221557139e+00,4.788248868109223899e-02
1.240000009536743164e+01,2.419792295709322083e-01,-1.260201498808459775e+00,4.149131106206555009e-02
1.241998624801635565e+01,1.941494370152425653e-01,-1.130790183236997315e+00,3.443785854794656487e-02
1.244003891944885254e+01,1.420523932076626084e-01,-9.959156059916987047e-01,2.630818404416834788e-02
1.246001601219177246e+01,8.792482608446072767e-02,-8.609662218406413103e-01,1.763958557614597744e-02
1.248003101348876953e+01,3.292991095881026009e-02,-7.244172341750303445e-01,8.608671795726774434e-03
1.250003433227539062e+01,-2.101646568995933773e-02,-5.872598269011177763e-01,-4.741670564449296243e-04
1.252000069618225275e+01,-7.274144415423977605e-02,-4.517663898156172309e-01,-9.090874986593666662e-03
1.253999257087707520e+01,-1.200661776312287321e-01,-3.148281563718733356e-01,-1.716042290889641109e-02
1.256026124954223633e+01,-1.629712843314087278e-01,-1.738246507556411302e-01,-2.417952013718578652e-02
1.258014893531799139e+01,-1.952532209644812777e-01,-3.883898564828425215e-02,-3.007183569749193042e-02
1.260004353523254395e+01,-2.191280920076509320e-01,9.856901022439301663e-02,-3.514246540871872326e-02
1.262015295028686346e+01,-2.343866902045637080e-01,2.369347420147556171e-01,-3.885588029915573727e-02
1.264005732536315918e+01,-2.420021333159354526e-01,3.721440058656291239e-01,-4.131200892594145968e-02
1.266021800041198730e+01,-2.412839579709611382e-01,5.100481783000270219e-01,-4.292359633120236551e-02
1.268000721931457520e+01,-2.333642930901642654e-01,6.462013752088560103e-01,-4.337270780885035815e-02
1.270004868507385254e+01,-2.184014289482112403e-01,7.816085271505643917e-01,-4.237706422106612969e-02
1.272015643119812012e+01,-1.984175310980753615e-01,9.184841872338864732e-01,-4.117667142602116082e-02
1.274009346961975275e+01,-1.759458118716741293e-01,1.051418126720881752e+00,-3.940018948634421703e-02
1.276024222373962402e+01,-1.525969005243564824e-01,1.183382104591157891e+00,-3.689931764357801125e-02
1.278023743629455566e+01,-1.304122447459556966e-01,1.313209700987737705e+00,-3.395608760623358702e-02
1.280005478858947754e+01,-1.109330642215533569e-01,1.437890993092671543e+00,-3.076183990620440234e-02
1.282030296325683594e+01,-9.513724683410490490e-02,1.559474639188579204e+00,-2.741523400780832009e-02
