0.000000000000000000e+00,3.747208177491623965e-03,2.609976478014155998e-03,-7.213466506507027268e-03
1.284028935432434082e+01,-8.588133979938589180e-02,1.675683759554280172e+00,-2.432128755559592737e-02
1.286035513877868830e+01,-8.327674822074881966e-02,1.783968611644295876e+00,-2.102609755368478606e-02
1.288008880615234375e+01,-8.793596243264456547e-02,1.882339219554021170e+00,-1.771983758229545014e-02
1.290004491806030451e+01,-1.002449555894200373e-01,1.968790471621961302e+00,-1.494725829861343058e-02
1.292003703117370605e+01,-1.214442865935205784e-01,2.042118918272551653e+00,-1.227881384569062817e-02
1.294013071060180842e+01,-1.494804186269210744e-01,2.101869089057883500e+00,-9.365814385067339209e-03
1.296013617515563965e+01,-1.825993694795792210e-01,2.143261285100566127e+00,-6.245604544202754127e-03
1.298002910614013672e+01,-2.181172193661962133e-01,2.162667709331314470e+00,-3.194920365456099809e-03
1.300013685226440430e+01,-2.554058512252010971e-01,2.158645794783682348e+00,2.257813260774788056e-03
1.302003979682922363e+01,-2.911800336259224853e-01,2.150726243189273745e+00,4.233265579889566865e-03
1.304003882408141912e+01,-3.230769271092084338e-01,2.131487540919836832e+00,5.609367646866147972e-03
1.306041193008422852e+01,-3.515569883577926991e-01,2.080246903528257363e+00,7.697075418753973608e-03
1.308006668090820312e+01,-3.711146585133171527e-01,2.002660298371946368e+00,1.004966584422872788e-02
1.310014963150024414e+01,-3.841663726308619520e-01,1.898412456309035434e+00,1.757528477329362016e-02
1.312004303932189941e+01,-3.941754881907051367e-01,1.783226414589394793e+00,2.702256294258609248e-02
1.314015722274780451e+01,-3.969635997967306817e-01,1.649925922034743309e+00,3.593617653904568332e-02
1.316006755828857422e+01,-3.883393866779054626e-01,1.501766527166354059e+00,4.675338473213497270e-02
1.318005418777465820e+01,-3.654052467774757673e-01,1.346024124964083413e+00,5.923311672829523200e-02
1.320015215873718439e+01,-3.329126019475001641e-01,1.179233504200173144e+00,6.968211379899502678e-02
1.322004389762878418e+01,-2.927886666117884840e-01,1.010039713213503276e+00,7.594559535761624680e-02
1.324003052711486816e+01,-2.446687014217245881e-01,8.341712561097542888e-01,8.055354741205222879e-02
1.326004695892333984e+01,-1.877461508248040589e-01,6.546386015465537334e-01,8.236884275386088805e-02
1.328018760681152344e+01,-1.261872200792901744e-01,4.700776028885282898e-01,8.347570016823085970e-02
1.330004596710205078e+01,-6.859729775289752363e-02,2.865820874367359661e-01,8.269867631364569149e-02
1.332006311416625977e+01,-7.911467034666858078e-03,1.014004699920213470e-01,8.102973849191612288e-02
1.334004259109497070e+01,5.442172477884141268e-02,-8.297110400408996833e-02,7.833231470351929848e-02
1.336003208160400391e+01,1.122577476048867706e-01,-2.617977907837059082e-01,7.448257860949758502e-02
1.338002014160156250e+01,1.676213544215781059e-01,-4.369981342573445726e-01,6.840085951842329870e-02
1.340005326271057129e+01,2.201165025443447831e-01,-6.114506119985554378e-01,6.064850461387016889e-02
1.342004227638244629e+01,2.680882142608578267e-01,-7.769581337879598593e-01,5.247365360115557875e-02
1.344013500213623047e+01,3.074721491811016616e-01,-9.402862648961223258e-01,4.385976599875335280e-02
1.346004486083984375e+01,3.341665724661238013e-01,-1.096372131546858419e+00,3.561120070884893352e-02
1.348002529144287287e+01,3.524384639775848260e-01,-1.240918880172181105e+00,2.839746069021037433e-02
1.350003790855407537e+01,3.634519930995183667e-01,-1.379400747962836071e+00,2.212198920318320106e-02
1.352003431320190430e+01,3.674641355633383455e-01,-1.507982447977481044e+00,1.601657630678210431e-02
1.354004049301147639e+01,3.643686237849106391e-01,-1.626726716651150539e+00,1.217054411989715312e-02
1.356001448631286621e+01,3.585294880894771552e-01,-1.725795426295167800e+00,1.044708643173708484e-02
1.358003830909729004e+01,3.486898062105581175e-01,-1.810282134556688405e+00,1.123583045296683292e-02
1.360002541542053223e+01,3.376904621628509240e-01,-1.875004822294094708e+00,1.374200469685338266e-02
1.362033891677856445e+01,3.258895498300315996e-01,-1.916244395598813099e+00,1.632792155148676816e-02
1.364009189605712713e+01,3.077613416185789319e-01,-1.934533920181573663e+00,1.896780958356014679e-02
1.366016077995300471e+01,2.873924359487656233e-01,-1.943379416700004469e+00,2.151818191210130848e-02
1.368007016181945801e+01,2.720311496530709583e-01,-1.934041627074622127e+00,2.453551989442015469e-02
1.370016551017761230e+01,2.634984581644543855e-01,-1.904325194390361631e+00,2.895065887950820649e-02
1.372009348869323553e+01,2.604891978461116864e-01,-1.857798343019933185e+00,3.683487235286597716e-02
1.374018311500549139e+01,2.599614486559955751e-01,-1.797522316469027714e+00,4.363647792385894064e-02
1.376007223129272461e+01,2.638087746452861815e-01,-1.711631693382580366e+00,4.736675797015676981e-02
1.378014564514160156e+01,2.684271753390954363e-01,-1.598145505535222277e+00,4.926488077000390486e-02
1.380005121231079279e+01,2.721888143653750092e-01,-1.468771541205221354e+00,5.136474430242793376e-02
1.382003760337829590e+01,2.734013803001134058e-01,-1.330993527931680021e+00,5.030250576618267022e-02
1.384009814262389959e+01,2.709048997488225918e-01,-1.181439180333335059e+00,4.764545979707085488e-02
1.386004757881164551e+01,2.658995422760284111e-01,-1.030333172633915773e+00,4.476790173399536332e-02
1.388006615638732733e+01,2.582320175914940563e-01,-8.717125668616887424e-01,4.158047371212031385e-02
1.390043115615844727e+01,2.476885220886000383e-01,-7.104072606288993619e-01,3.936534742240055396e-02
1.392010521888732733e+01,2.337030412816338831e-01,-5.577569285560897150e-01,3.675572268037641255e-02
1.394004034996032715e+01,2.151366129308373010e-01,-3.973711584875347924e-01,3.487360370981727742e-02
1.396005129814147949e+01,1.879310027606050371e-01,-2.347939235218530207e-01,3.202062606581097121e-02
1.398011326789855957e+01,1.539468578396172571e-01,-7.028704806207292100e-02,2.884438811349585366e-02
1.400004649162292480e+01,1.146323972291493631e-01,9.435298438465478110e-02,2.504794497842240120e-02
1.402015781402588068e+01,7.042838281315771942e-02,2.584528639246013171e-01,1.941942293155247967e-02
1.404004287719726562e+01,2.233046535930385823e-02,4.213214868571633076e-01,1.366070967212659748e-02
1.406003665924072443e+01,-2.905113626548291861e-02,5.826686910078628934e-01,6.806215030999956950e-03
1.408005881309509277e+01,-8.259392771414103551e-02,7.422002380405308131e-01,-1.222504986745365230e-04
1.410012674331665039e+01,-1.369929931400689638e-01,8.952525901558106014e-01,-7.530777099871488467e-03
1.412005090713500977e+01,-1.904757203045188696e-01,1.041643112192801368e+00,-1.532345872200435721e-02
1.414013457298278809e+01,-2.407755197140335479e-01,1.181663557583908286e+00,-2.329689546059876548e-02
1.416000294685363770e+01,-2.891488637385837279e-01,1.313641095396961056e+00,-3.105213704394704788e-02
1.418025183677673162e+01,-3.324708859127332161e-01,1.435742462177196366e+00,-3.797529435932556208e-02
1.420004701614380060e+01,-3.674931449777552039e-01,1.545989657130470540e+00,-4.373411527427939482e-02
1.422003984451293945e+01,-3.972350349847035833e-01,1.643075518553504644e+00,-4.831924519494357195e-02
1.424013233184814453e+01,-4.178298093750203446e-01,1.724926574128502921e+00,-5.248035050289345804e-02
1.426004981994628729e+01,-4.346113466972438832e-01,1.790868552347435028e+00,-5.504045693795844851e-02
1.428000950813293635e+01,-4.430328916363746039e-01,1.838565706856291726e+00,-5.638069104930143460e-02
1.430004572868347168e+01,-4.436059040970024014e-01,1.858315917887649604e+00,-5.496129129710658479e-02
1.432015013694763184e+01,-4.351137099123942864e-01,1.858269136409454347e+00,-5.266220074695793230e-02
1.434032893180847168e+01,-4.195418617072914635e-01,1.860657792739869976e+00,-5.209107454033834461e-02
1.436005735397338867e+01,-3.983434988715119918e-01,1.847489117320746388e+00,-5.236079118090375406e-02
1.438021492958068848e+01,-3.740165451359416249e-01,1.796386663576861054e+00,-5.084058403305447005e-02
1.440012574195861816e+01,-3.483241403871941699e-01,1.719991315813009791e+00,-4.743402359163784165e-02
1.442012524604797363e+01,-3.200864478257223755e-01,1.620995410553895510e+00,-4.352908765001956004e-02
1.443999648094177246e+01,-2.904290552747998966e-01,1.512419978114245112e+00,-3.795377357882762093e-02
1.446008634567260742e+01,-2.590362637948635527e-01,1.384504265040853888e+00,-3.391985797531515967e-02
1.448015737533569158e+01,-2.266848851999674341e-01,1.235989612260872228e+00,-3.116974857106175056e-02
1.450000286102294922e+01,-1.949606527010899759e-01,1.078091632314273518e+00,-2.611506765026233579e-02
1.452005052566528320e+01,-1.639064088720985080e-01,9.135191035303025231e-01,-2.152384164311960113e-02
1.454010725021362482e+01,-1.320545468130507327e-01,7.410987075568318261e-01,-1.651923029615026683e-02
1.456001543998718439e+01,-1.001910312707289252e-01,5.632519637947357438e-01,-1.181474291648701436e-02
1.458000898361206055e+01,-6.945503208080944235e-02,3.806440634950141177e-01,-7.894272939334728845e-03
1.460001754760742188e+01,-3.803848201487872172e-02,1.896518023293365385e-01,-3.677919691653319667e-03
1.462004446983337402e+01,-8.379723860404968139e-03,6.658942727909289427e-05,2.332813276245794890e-04
1.464007329940796076e+01,2.133024711307371368e-02,-1.854483358811080951e-01,4.439020432698427554e-03
1.466017484664916992e+01,5.130626351183545375e-02,-3.694569666307021549e-01,7.871590806496145398e-03
1.468008780479431152e+01,8.200834544953050642e-02,-5.468547292630709933e-01,1.179409395089639490e-02
1.470018243789672852e+01,1.130902954709508412e-01,-7.190519386704368188e-01,1.592191135725723461e-02
1.472006916999816717e+01,1.439196363122998701e-01,-8.857706470743176297e-01,2.049758180946570363e-02
1.474005603790283203e+01,1.752306172087162439e-01,-1.041990135148092023e+00,2.503336156337149232e-02
1.476009607315063654e+01,2.071783797674342509e-01,-1.190351305095496137e+00,2.932226331550402687e-02
1.478016018867492853e+01,2.391525648708718865e-01,-1.327581244718945008e+00,3.338395569325008916e-02
1.480000615119934082e+01,2.703939447875460811e-01,-1.448235182531862897e+00,3.847711962494326787e-02
1.482002878189086914e+01,3.013733724584346518e-01,-1.552981425921079683e+00,4.274280007520642188e-02
1.484011697769165039e+01,3.308394226986672848e-01,-1.637736370164857291e+00,4.734131545571601540e-02
1.486002397537231445e+01,3.578155183386040328e-01,-1.703141534305357752e+00,5.150353286476716530e-02
1.488002181053161621e+01,3.814777329624434721e-01,-1.745220705950632833e+00,5.525135282491011601e-02
1.490015840530395685e+01,4.000058242795567764e-01,-1.774723457886292266e+00,5.963342247663416806e-02
1.492019081115722834e+01,4.108169225614453079e-01,-1.783843245165403602e+00,6.261566501924942241e-02
1.494004273414611816e+01,4.155626233083349330e-01,-1.768812895077754632e+00,6.450737574802301033e-02
1.496004581451416016e+01,4.189957195712359361e-01,-1.732521287377153385e+00,6.274030680951270256e-02
1.498016619682312012e+01,4.173807515515388644e-01,-1.673945336491760472e+00,6.044056561638533331e-02
1.500024342536926447e+01,4.081999513717256001e-01,-1.603061140122958861e+00,6.205597802340145908e-02
1.502006769180298029e+01,3.950868681478822975e-01,-1.519465433989426906e+00,6.142228133354782349e-02
1.504017901420593262e+01,3.746183213179952176e-01,-1.404752104228919940e+00,6.033984474257314545e-02
1.506006240844726562e+01,3.465618901011719988e-01,-1.269973032456872986e+00,5.859490612880380311e-02
1.508003807067871271e+01,3.117812324951692027e-01,-1.123091269686041116e+00,5.336108246724263759e-02
1.510001087188720881e+01,2.688701080826696455e-01,-9.703186027289021354e-01,4.694506936012465825e-02
1.511998701095581055e+01,2.203481145832578703e-01,-8.096334760596759494e-01,4.037395764340867554e-02
1.514005017280578613e+01,1.687226660618363905e-01,-6.423578708931296788e-01,3.210827747090083673e-02
1.516011881828307928e+01,1.147770935314140761e-01,-4.686662293634547005e-01,2.366382930443000632e-02
1.518006968498229980e+01,6.088240006519834990e-02,-3.015450858876409512e-01,1.491638966285749324e-02
1.520015406608581543e+01,7.115953531365622892e-03,-1.301524134070924932e-01,6.833991598656677380e-03
1.522005271911621271e+01,-4.517966768311021397e-02,3.745970011526095211e-02,-4.965224322988522065e-04
1.524012804031372070e+01,-9.530737732652955208e-02,2.083307274971104572e-01,-8.236064452061583885e-03
1.526004791259765625e+01,-1.415385569290892320e-01,3.738636683248668380e-01,-1.525622171059361210e-02
1.528001165390014648e+01,-1.832146589598290243e-01,5.354726852075399890e-01,-2.251421022351168810e-02
1.530005240440368830e+01,-2.219812703405154020e-01,6.936823774957985300e-01,-2.844643076379749225e-02
1.532007479667663574e+01,-2.549997929003893216e-01,8.472725834812102619e-01,-3.364283660515449137e-02
1.534005808830261230e+01,-2.824275756549805561e-01,9.926586720738699299e-01,-3.851761052407665087e-02
1.536003470420837402e+01,-3.043071229282456880e-01,1.127351096564797928e+00,-4.271560044979738624e-02
1.538005065917968750e+01,-3.213380793263385105e-01,1.251698941520165143e+00,-4.592814581092402593e-02
1.540004491806030451e+01,-3.334102130582659029e-01,1.362449515864776473e+00,-4.836971216286245490e-02
1.542020654678344727e+01,-3.423554938710293705e-01,1.458456136137987968e+00,-4.986002927887084324e-02
1.544017648696899414e+01,-3.468830913128708726e-01,1.537150598010489588e+00,-5.049806954451613317e-02
1.546003842353820801e+01,-3.482507081480983313e-01,1.593958176285069861e+00,-5.024925927532508663e-02
1.548006176948547363e+01,-3.467485284714411087e-01,1.625898578182371601e+00,-4.877818523599275480e-02
1.550023245811462402e+01,-3.399952508178636368e-01,1.633154368733279682e+00,-4.533272460377302249e-02
1.552005243301391602e+01,-3.278062679448623395e-01,1.639245831352470262e+00,-4.359613679709117839e-02
1.554000234603881836e+01,-3.122305341246154331e-01,1.627111538167087978e+00,-4.322256298106430528e-02
1.556004571914672852e+01,-3.016965515562701761e-01,1.578365298864830457e+00,-4.137020215363490516e-02
1.558016514778137207e+01,-2.906416742807391707e-01,1.504044261267917904e+00,-3.858041973684367409e-02
1.559998202323913574e+01,-2.769623420507594247e-01,1.409064926444128396e+00,-3.419408628241388248e-02
1.562004446983337402e+01,-2.638957646458039985e-01,1.298184795490368693e+00,-2.927380620463099214e-02
1.564004898071289062e+01,-2.506064157503808953e-01,1.169105497895742474e+00,-2.489163765102364589e-02
1.566014647483825684e+01,-2.347776254922306904e-01,1.022204180052487921e+00,-2.084458262925370509e-02
1.568005704879760742e+01,-2.129245261367120889e-01,8.644634065247513988e-01,-1.533073065299550564e-02
1.570017886161804199e+01,-1.875192522751206736e-01,6.969440887779327909e-01,-9.505652605105607833e-03
1.572007608413696467e+01,-1.592298162686834884e-01,5.258163120787822109e-01,-3.920489772686164276e-03
1.574018239974975586e+01,-1.278928337979899910e-01,3.500591971693509663e-01,1.780401633879685752e-03
1.576008033752441406e+01,-9.397928800112942405e-02,1.714810750399314854e-01,5.984403648689476385e-03
1.578016090393066406e+01,-5.756136731049976696e-02,-9.806479331784530296e-03,1.069666083501193132e-02
1.580003213882446467e+01,-2.009037507984745563e-02,-1.898916730560645805e-01,1.513956139551035293e-02
1.582008934020995916e+01,1.978577025869156236e-02,-3.665001094153326200e-01,1.949104096793811969e-02
1.584016275405883789e+01,6.213741199252520442e-02,-5.334444863352394428e-01,2.296197041550079865e-02
1.586005377769470215e+01,1.051828410872744368e-01,-6.901886401506183155e-01,2.643317414426021861e-02
1.588037967681884766e+01,1.490445701142142365e-01,-8.394668048619875478e-01,2.976086815385531326e-02
1.590019226074218750e+01,1.912446205931287446e-01,-9.774887250908763647e-01,3.307485533258824884e-02
1.592003917694091797e+01,2.323557390041963711e-01,-1.100473180546305052e+00,3.617884795614728644e-02
1.593999314308166326e+01,2.702680649091269149e-01,-1.207264416900966530e+00,3.867039214305484363e-02
1.596022367477416992e+01,3.058325854108567832e-01,-1.302427720644276476e+00,4.144371547407199596e-02
1.598001098632812322e+01,3.353548597645708007e-01,-1.375673849419108308e+00,4.425136325523848502e-02
1.600006484985351562e+01,3.601162651220599642e-01,-1.426507868177209204e+00,4.654458194800498161e-02
1.602016234397888184e+01,3.783221533057097297e-01,-1.463926006140970237e+00,4.914377789403084895e-02
1.604005098342895508e+01,3.894059193322063628e-01,-1.479678841819045410e+00,5.141561575592656919e-02
1.606012511253356934e+01,3.928170600538662960e-01,-1.473008308516963183e+00,5.232602264218505494e-02
1.608000230789184570e+01,3.896400990863830849e-01,-1.445674918179832069e+00,5.113542349247857111e-02
1.610000824928283691e+01,3.795407554796488281e-01,-1.398769822614696068e+00,4.889494602325478168e-02
1.612008428573608398e+01,3.618567152590603797e-01,-1.329984503498327086e+00,4.717482766198632937e-02
1.614018511772155762e+01,3.371907487310588092e-01,-1.245682498656960568e+00,4.723293207116269210e-02
1.616005539894104004e+01,3.071741834651280367e-01,-1.149831859862596062e+00,4.546562011037369455e-02
1.618003845214843750e+01,2.719080151110042642e-01,-1.035097386517982443e+00,4.244357613448490607e-02
1.620011687278747559e+01,2.312682044712193186e-01,-8.965776040784660950e-01,3.960803150697939090e-02
1.621999597549438477e+01,1.871667311769772413e-01,-7.473640509066887816e-01,3.506623830429508870e-02
1.624003934860229492e+01,1.407660773651063790e-01,-5.924668053401132006e-01,2.851266744708957912e-02
1.626004624366760254e+01,9.220634009135403319e-02,-4.313455622086106445e-01,2.090478977177612219e-02
1.628002548217773438e+01,4.353728582275362413e-02,-2.652822854707737044e-01,1.289322578639111316e-02
1.630004882812500000e+01,-4.654377416443889262e-03,-9.611578894017003272e-02,4.144816858339450683e-03
1.632004165649414062e+01,-5.117081669572021152e-02,7.233471909405830846e-02,-3.008864316610033313e-03
1.633999037742614746e+01,-9.483335110426227565e-02,2.360171827211179352e-01,-9.902904311373750268e-03
1.636008429527282715e+01,-1.360137271646230106e-01,3.947562518640157503e-01,-1.654813215692402251e-02
1.638012170791625977e+01,-1.740465405457998216e-01,5.472380668881089427e-01,-2.284369387324544642e-02
1.640029406547546387e+01,-2.090055795345636680e-01,6.905736486124918194e-01,-2.863114976948780144e-02
1.642007112503051758e+01,-2.398349891543118950e-01,8.217612000817333673e-01,-3.344895678427312058e-02
1.644027709960937500e+01,-2.674157361551825485e-01,9.417365296519877305e-01,-3.794398189706699176e-02
1.646006274223327637e+01,-2.909883189710369411e-01,1.046999640458891712e+00,-4.102880057526175905e-02
1.648001241683959961e+01,-3.107984448526963650e-01,1.138341954296951286e+00,-4.368949593070747817e-02
1.650011467933654785e+01,-3.268964263794769121e-01,1.210381215192801285e+00,-4.533661631162699823e-02
1.652016448974609375e+01,-3.348357782349316025e-01,1.262036818416194528e+00,-4.557337908248854097e-02
1.654014325141906738e+01,-3.389495650992540021e-01,1.289568662008284683e+00,-4.517589180198000598e-02
1.656003665924072266e+01,-3.374850435215241973e-01,1.312301307543459750e+00,-4.566877066197289059e-02
1.658023715019226074e+01,-3.331048777878107270e-01,1.315035297954679550e+00,-4.578860675823837045e-02
1.660024118423461914e+01,-3.242280616431236773e-01,1.293569323368134683e+00,-4.458088993739323103e-02
1.662006592750549316e+01,-3.134775889840346608e-01,1.247383751851082856e+00,-4.271169448511308309e-02
1.664016604423522949e+01,-2.987971820964909764e-01,1.175975167394723186e+00,-3.960511453296200468e-02
1.666005611419677734e+01,-2.813254753712635114e-01,1.088123781150357239e+00,-3.524676895509709640e-02
1.668018937110900879e+01,-2.621973774714072558e-01,9.835751147157036911e-01,-3.086359697749496700e-02
1.670005321502685547e+01,-2.406948716495607155e-01,8.694770042067565541e-01,-2.616437224123591143e-02
1.672002506256103516e+01,-2.156966916181964899e-01,7.404252372323423259e-01,-2.216534644203616011e-02
1.674008107185363770e+01,-1.857825214591267704e-01,6.020591044008418713e-01,-1.776471339795743232e-02
1.676005721092224121e+01,-1.519414129567977501e-01,4.575544581661521448e-01,-1.345830576147141744e-02
1.678017163276672363e+01,-1.155819465815968172e-01,3.075705333388547569e-01,-9.138198997562935189e-03
1.680004119873046875e+01,-7.720715166747560421e-02,1.571029592941641795e-01,-5.095291340867932894e-03
1.682019209861755371e+01,-3.695418768244018715e-02,3.694681491242843285e-03,-9.305673495031193537e-04
1.684021329879760742e+01,3.710765385033142072e-03,-1.469726285515999820e-01,3.171347320245057610e-03
1.686001610755920410e+01,4.371802875687325063e-02,-2.928259623103113274e-01,7.202375626950793808e-03
1.688003444671630859e+01,8.410595229871409284e-02,-4.333902480433295956e-01,1.122120205425683470e-02
1.690004968643188477e+01,1.238631019848401849e-01,-5.661849167999801757e-01,1.515898943114366015e-02
1.692001700401306152e+01,1.620499110551962829e-01,-6.908394015940153565e-01,1.904091626072981769e-02
1.694004797935485840e+01,1.985303561589659704e-01,-8.071074673361269269e-01,2.377744638817802514e-02
1.696002006530761719e+01,2.323687580773372563e-01,-9.108836627715337642e-01,2.872182298295511416e-02
1.698004460334777832e+01,2.639818514963367946e-01,-1.002956386190598792e+00,3.306834829685650901e-02
1.700014448165893555e+01,2.924928046087926781e-01,-1.083387599525134526e+00,3.778089443805832115e-02
1.702015495300292969e+01,3.175172048996581786e-01,-1.152004495397000561e+00,4.197534962991905649e-02
1.704004955291748047e+01,3.387552294955442633e-01,-1.207294317387902716e+00,4.659871841680868210e-02
1.706015133857727051e+01,3.565542185664305475e-01,-1.252743898503904774e+00,5.004304482198740356e-02
1.708012771606445312e+01,3.705796356215593779e-01,-1.284324730377621293e+00,5.277974533896917508e-02
1.710005712509155273e+01,3.812820576157074370e-01,-1.304243556287291383e+00,5.463157964225945351e-02
1.712003469467163086e+01,3.887995869571840846e-01,-1.315644895526192570e+00,5.668768552273362182e-02
1.714022517204284668e+01,3.944101634961809655e-01,-1.322520038865774517e+00,5.923599899731940566e-02
