0.000000000000000000e+00,-3.530782415057139023e-02,-5.999336514809124055e-02,7.749381798225485340e-04
1.981520652770989849e-02,-3.535916278306008853e-02,-5.992185179663818417e-02,7.821103467759993322e-04
3.978490829467769968e-02,-3.534153545661807699e-02,-5.991245475273310195e-02,7.822770824140734547e-04
5.984091758728019711e-02,-3.532456784656985704e-02,-5.994951651504235035e-02,7.786712226701686390e-04
7.994031906127929688e-02,-3.529429240713993082e-02,-5.993668295945131508e-02,7.801045376707449464e-04
9.978818893432610249e-02,-3.529338609668602328e-02,-5.991194603937056301e-02,7.832998359824649981e-04
1.198050975799559992e-01,-3.533171450651212409e-02,-5.981371565193848577e-02,7.930495217349786685e-04
1.398367881774902066e-01,-3.535091628407758396e-02,-5.979914756062525844e-02,7.953802615109362151e-04
1.598277091979979914e-01,-3.543446638578154340e-02,-5.989670905411114549e-02,7.848203396709774182e-04
1.799068450927734097e-01,-3.543063674493715509e-02,-5.987677546739580275e-02,7.861794296477597754e-04
1.998455524444580078e-01,-3.543308976668250315e-02,-5.981210688639913148e-02,7.930955982287102302e-04
2.198143005371092917e-01,-3.552985394003384256e-02,-5.978477633854138718e-02,7.968844333682278958e-04
2.398838996887207031e-01,-3.556465794334492947e-02,-5.981714835618388848e-02,7.940891934283822451e-04
2.599825859069824219e-01,-3.561181991456473239e-02,-5.972077882658622522e-02,8.052404836321747084e-04
2.798521518707274836e-01,-3.562036217192623283e-02,-5.974368226517427077e-02,8.033462498902022020e-04
2.999396324157714844e-01,-3.570139762153961421e-02,-5.981293150509085776e-02,7.962391245139865958e-04
3.199386596679686945e-01,-3.576428486103854637e-02,-5.981331097354408710e-02,7.972424733411198616e-04
3.397793769836425781e-01,-3.583457297840561551e-02,-5.977835276777143658e-02,8.011632757143338779e-04
3.598325252532958984e-01,-3.568697905697874873e-02,-5.975995409426594629e-02,8.033424404018107978e-04
3.799405097961425781e-01,-3.568272166974620352e-02,-5.978157488095989930e-02,8.021904076876973377e-04
3.997871875762938898e-01,-3.579707929828867402e-02,-5.971161442807904063e-02,8.103089873213731309e-04
4.198427200317382812e-01,-3.582665262371274167e-02,-5.972173586039304649e-02,8.096233671472941040e-04
4.399731159210205078e-01,-3.572959070252637592e-02,-5.988001646511699472e-02,7.946238420302176308e-04
4.599573612213134766e-01,-3.578091366621256875e-02,-5.976184895462786917e-02,8.073744539347504912e-04
4.797756671905517023e-01,-3.568273034118848303e-02,-5.973954779459196562e-02,8.102682044184295052e-04
5.000107288360595703e-01,-3.565072850673070559e-02,-5.968561693182686950e-02,8.163962417176984232e-04
5.199568271636962891e-01,-3.557904185171264361e-02,-5.973984629652115408e-02,8.128588294790128899e-04
5.398302078247070312e-01,-3.550582660294168691e-02,-5.977792626748100469e-02,8.097548387695496785e-04
5.599541664123535156e-01,-3.550860304665100220e-02,-5.981376665626045308e-02,8.073914343846855246e-04
5.798408985137939453e-01,-3.555749870383616285e-02,-5.982229145756955135e-02,8.074848285617441945e-04
5.998189449310302734e-01,-3.553355531374007004e-02,-5.985892936700725614e-02,8.060517956443025156e-04
6.198368072509765625e-01,-3.546642913010031317e-02,-5.983012602898737237e-02,8.099026448132873313e-04
6.398978233337402344e-01,-3.545858423929836717e-02,-5.981922210664582934e-02,8.121297120824433335e-04
6.598443984985351562e-01,-3.533028326249753465e-02,-5.984014491123228197e-02,8.115790295896152529e-04
6.797573566436767578e-01,-3.540821172326350658e-02,-5.981763331221121721e-02,8.161222024117842366e-04
6.998965740203857422e-01,-3.540222810991959512e-02,-5.983102317298810008e-02,8.169063835909984306e-04
7.198252677917480469e-01,-3.532850632239434990e-02,-5.982956328793721107e-02,8.190539892221071483e-04
7.397835254669189453e-01,-3.521803443291464386e-02,-5.985747476787355720e-02,8.183285257684635994e-04
7.597756385803222656e-01,-3.525626620617260121e-02,-5.991173945455664784e-02,8.141221613436888660e-04
7.799410820007324219e-01,-3.513175481859755200e-02,-5.992390228453622208e-02,8.148251906714421011e-04
7.998192310333251953e-01,-3.519748774724971996e-02,-5.990567785449653349e-02,8.176999392375261522e-04
8.198149204254150391e-01,-3.510317035629843818e-02,-6.000555236310806118e-02,8.090287939569451581e-04
8.397798538208007812e-01,-3.509521183633074887e-02,-5.998775300725518733e-02,8.122053118670979899e-04
8.598868846893310547e-01,-3.503085029128142486e-02,-5.996415829301803696e-02,8.153976253221228987e-04
8.798484802246093750e-01,-3.495574603939663461e-02,-6.008551708253064005e-02,8.031567054789245930e-04
8.999340534210205078e-01,-3.494825149146454230e-02,-6.009994831673785148e-02,8.016587741034308934e-04
9.198420047760009766e-01,-3.485646618877161207e-02,-6.016733574225614084e-02,7.953621772400776280e-04
9.398097991943360485e-01,-3.485565125526685071e-02,-6.011585995126048076e-02,8.005670580133461556e-04
9.600129127502440296e-01,-3.487379389732665758e-02,-6.010672497815439108e-02,8.008585346140906225e-04
9.800655841827391468e-01,-3.488116839231353294e-02,-6.004047954847920032e-02,8.070829954850422538e-04
9.999251365661619984e-01,-3.494870663785470954e-02,-6.003731308455214494e-02,8.063213110633959957e-04
1.019828557968139648e+00,-3.505267716470324146e-02,-6.009272300693316304e-02,7.994710688302708590e-04
1.039928674697875977e+00,-3.513774142839728998e-02,-6.016311321189659472e-02,7.907804159795750465e-04
1.059924125671386719e+00,-3.513581150865217190e-02,-6.014120785730626972e-02,7.920995372677763768e-04
1.079855442047119141e+00,-3.509882656682906943e-02,-6.023679270432497762e-02,7.802137713087686777e-04
1.099831342697143555e+00,-3.503949824491475740e-02,-6.019908466890775550e-02,7.817198254874702101e-04
1.119843721389770508e+00,-3.495662563307865706e-02,-6.012241379282811521e-02,7.879425844385945510e-04
1.139835119247436301e+00,-3.489354985526130909e-02,-6.020359345749088514e-02,7.775007330249605886e-04
1.159849882125854492e+00,-3.480713975298527219e-02,-6.010493012753177766e-02,7.860616392546537767e-04
1.179921865463256836e+00,-3.481824852372291529e-02,-6.011794985814138820e-02,7.830121051537464183e-04
1.199849843978881836e+00,-3.489216284251164119e-02,-6.008088407932746927e-02,7.857328930331863859e-04
1.219824552536010742e+00,-3.492598474773288275e-02,-6.002698141599344811e-02,7.906212421793235023e-04
1.239840269088745117e+00,-3.486289680255596352e-02,-6.000962182532278838e-02,7.922666375362874547e-04
1.259954690933227539e+00,-3.496995161148099690e-02,-5.998477211470877590e-02,7.951544441867630653e-04
1.279844284057617188e+00,-3.500400765089057425e-02,-6.000535002923554351e-02,7.934254408178409435e-04
1.299961328506469505e+00,-3.492487229613792932e-02,-6.000586329570458538e-02,7.949581980475350917e-04
1.319806098937988503e+00,-3.501980488922750573e-02,-6.004896191867478000e-02,7.931027990921712956e-04
1.339779138565063699e+00,-3.507676735942018287e-02,-6.000335396286879397e-02,7.995117352302960612e-04
1.359772205352783203e+00,-3.517039485047587094e-02,-6.005703990638210088e-02,7.971489448689306201e-04
1.379829406738281250e+00,-3.526952793315725476e-02,-5.999205692854069072e-02,8.054365707431676569e-04
1.399792194366455078e+00,-3.523215437011641832e-02,-6.009002434121257091e-02,7.979371673848545399e-04
1.419996738433837891e+00,-3.521101916299714668e-02,-6.014594711418193296e-02,7.939984928819754373e-04
1.439975738525390625e+00,-3.531220034736212016e-02,-6.018697901108290005e-02,7.922315349015995878e-04
1.459774017333984375e+00,-3.542693835169457434e-02,-6.018469979229685435e-02,7.933023599543398419e-04
1.479841232299804910e+00,-3.550741776547364920e-02,-6.028674797129175006e-02,7.826959812305966935e-04
1.500037193298339844e+00,-3.553714904417810960e-02,-6.028994720004058477e-02,7.823818809764571114e-04
1.524936437606811523e+00,-3.553775292861923590e-02,-6.031019687763992249e-02,7.802976846272846601e-04
1.539827346801757812e+00,-3.559561574022085395e-02,-6.036783118631984524e-02,7.724639646743414190e-04
1.559998035430908203e+00,-3.573042942680699358e-02,-6.048713071340074132e-02,7.592130909750416379e-04
1.579919815063476562e+00,-3.588319160372750727e-02,-6.041331252466317081e-02,7.647905891013939694e-04
1.599910259246826172e+00,-3.589010526445941124e-02,-6.041095047404154011e-02,7.631118405880821243e-04
1.619796991348266602e+00,-3.595450879255718962e-02,-6.040186697409684335e-02,7.617253863935191660e-04
1.639805793762207031e+00,-3.591602907356376134e-02,-6.031389216625073629e-02,7.681146531711702252e-04
1.659842967987060325e+00,-3.593852096699588078e-02,-6.037941799154816769e-02,7.594508691478596418e-04
1.679828405380249023e+00,-3.588930090840457277e-02,-6.030974566553900379e-02,7.647161372661415157e-04
1.699836015701293945e+00,-3.585706252256197490e-02,-6.024262277626635936e-02,7.698996712246497509e-04
1.719945192337035911e+00,-3.586448783880599733e-02,-6.014002533470244605e-02,7.797361463408591931e-04
1.739943504333496094e+00,-3.583034178918857726e-02,-6.008337196962896393e-02,7.851279636519326033e-04
1.759862184524535911e+00,-3.583748189990034611e-02,-6.007120435437460215e-02,7.858550288558641128e-04
1.779976129531860352e+00,-3.589253425188993624e-02,-6.014078882330903264e-02,7.788103957492298335e-04
1.799863576889038086e+00,-3.584139709268851365e-02,-6.011020024319217031e-02,7.816931058327591941e-04
1.819843769073486328e+00,-3.580536421109872108e-02,-6.025319959381270768e-02,7.668783375595067398e-04
1.840065479278564453e+00,-3.569846855279978221e-02,-6.024661254714917119e-02,7.671289321738994360e-04
1.859954833984375000e+00,-3.566119308540413591e-02,-6.024209376652089193e-02,7.673181561187458755e-04
1.879842281341552734e+00,-3.553798153164656332e-02,-6.026003858409360175e-02,7.650613564702535285e-04
1.899920940399169922e+00,-3.556033260111578220e-02,-6.032075863481644457e-02,7.589075761921248997e-04
1.919866800308227539e+00,-3.545031961308203750e-02,-6.024213756834449762e-02,7.668128403077734134e-04
1.939957141876220703e+00,-3.542267389283992873e-02,-6.020885719168342365e-02,7.703081947566525756e-04
1.959973812103271706e+00,-3.532197789748817152e-02,-6.021621992521724448e-02,7.701055740423345952e-04
1.980125427246093528e+00,-3.531477226621664717e-02,-6.012447346236240303e-02,7.798961451823682722e-04
1.999997138977050781e+00,-3.540028406756583201e-02,-6.018532426340576780e-02,7.747079412182555913e-04
2.019856452941894531e+00,-3.538879850063531701e-02,-6.023157730416311278e-02,7.716118651946990425e-04
2.039847373962402344e+00,-3.540887343506919638e-02,-6.012094337108288972e-02,7.836683688113854629e-04
2.059900760650634766e+00,-3.531436030459062653e-02,-6.016959672680328997e-02,7.801655856586320326e-04
2.079977035522460938e+00,-3.536790389956206287e-02,-6.020639043499022292e-02,7.774869369342463088e-04
2.099805116653442383e+00,-3.540689314233858020e-02,-6.025964259284485175e-02,7.736241272457977658e-04
2.119839906692504883e+00,-3.547183670028965924e-02,-6.030750021514395126e-02,7.689703064717168246e-04
2.139851808547973633e+00,-3.546666349077395863e-02,-6.031291992451801032e-02,7.682036742222564385e-04
2.159777402877808061e+00,-3.547582039723744946e-02,-6.037491986407220873e-02,7.627532343286169692e-04
2.179916143417358398e+00,-3.538331271684658219e-02,-6.038432727829488866e-02,7.620520925746276930e-04
2.199868917465209961e+00,-3.526604585663013769e-02,-6.037036417026617197e-02,7.623037889304962178e-04
2.219938039779663086e+00,-3.523734674281769896e-02,-6.035572003450372786e-02,7.624641582688607144e-04
2.239875078201293945e+00,-3.521861680134233397e-02,-6.044445760108738130e-02,7.523503206927628639e-04
2.259893178939819780e+00,-3.518921709236692841e-02,-6.033531680244288986e-02,7.625060041126507926e-04
2.279849290847778320e+00,-3.515055406955308603e-02,-6.036797460816293454e-02,7.580848831147957156e-04
2.299837827682495117e+00,-3.521328817674101996e-02,-6.030564651101114060e-02,7.636489031049853438e-04
2.319914817810058594e+00,-3.518840458413205474e-02,-6.037609852753936940e-02,7.559636913897493926e-04
2.339866161346435547e+00,-3.526131411309119112e-02,-6.034977504654743391e-02,7.587428878067514759e-04
2.359822988510131836e+00,-3.526734772865735418e-02,-6.035940983788830316e-02,7.572423092713220782e-04
2.379905223846435547e+00,-3.523113904524113188e-02,-6.031288501712184225e-02,7.619645017504783624e-04
2.399810791015625000e+00,-3.525240375633875017e-02,-6.034734177968725105e-02,7.581508364554734314e-04
2.419767379760742188e+00,-3.529946915888548808e-02,-6.033831575643416184e-02,7.588342093720612525e-04
2.439864397048950195e+00,-3.528826388558725657e-02,-6.034008140919761010e-02,7.594126367657105803e-04
2.459899425506591797e+00,-3.531103167206209315e-02,-6.033804268273397498e-02,7.597982083121790353e-04
2.479853153228760210e+00,-3.517252407984194224e-02,-6.039177331581323249e-02,7.551145649334900511e-04
2.499869108200072798e+00,-3.521573175855317178e-02,-6.035851678171593598e-02,7.583705367215642923e-04
2.519918680191040039e+00,-3.508670393922900393e-02,-6.042755599006852801e-02,7.518826279979684557e-04
2.539955139160155806e+00,-3.507114976588038280e-02,-6.043751694773307620e-02,7.518162949187168209e-04
2.559923171997070312e+00,-3.507552063621745264e-02,-6.040390896362288209e-02,7.559259722345057497e-04
2.579805850982666016e+00,-3.506961738644759352e-02,-6.046843290186409287e-02,7.499108360207173973e-04
2.599841356277465820e+00,-3.502495165409752476e-02,-6.040681814647784476e-02,7.572604948151706594e-04
2.619813919067382812e+00,-3.509867358021388772e-02,-6.038723852231989153e-02,7.597765607526563159e-04
2.639848232269287109e+00,-3.514517941948848423e-02,-6.049907763193734106e-02,7.487193740045583468e-04
2.659839153289794922e+00,-3.519527036176509083e-02,-6.048428197213410323e-02,7.502051226749850699e-04
2.679820775985717773e+00,-3.527230317609313104e-02,-6.051272173543077726e-02,7.496522714862674519e-04
2.699938297271728516e+00,-3.529956246988744800e-02,-6.056393248503257054e-02,7.446109805677725291e-04
2.719843387603760210e+00,-3.532514876519000230e-02,-6.050715536121255983e-02,7.518918065199109435e-04
2.739955902099609375e+00,-3.536370871008781558e-02,-6.049560231432929425e-02,7.526699299391648168e-04
2.759865999221801758e+00,-3.541727969744057347e-02,-6.051693071228770454e-02,7.494277218577094501e-04
2.779931306838989258e+00,-3.538572836950857475e-02,-6.059724469481767017e-02,7.408992266775271673e-04
2.799889087677001953e+00,-3.537839433944610368e-02,-6.067691408152536131e-02,7.332003179094659373e-04
2.819984674453735796e+00,-3.537348406096861575e-02,-6.068678133794275231e-02,7.316059825823728602e-04
2.840046405792236328e+00,-3.541017954737379902e-02,-6.068446715398967406e-02,7.302383206655438386e-04
2.859888792037963867e+00,-3.536558797084278505e-02,-6.077172124863582103e-02,7.195248341010929138e-04
2.879854679107666016e+00,-3.541393769622411258e-02,-6.082510302269622526e-02,7.134399084096632038e-04
2.899853706359863725e+00,-3.544262568898776111e-02,-6.066885572001859406e-02,7.292546057268145532e-04
2.919910430908203125e+00,-3.555392399738738218e-02,-6.064347320614774106e-02,7.312205271622351788e-04
2.939990520477294922e+00,-3.555949904081674023e-02,-6.068368786052938391e-02,7.278087781495967690e-04
2.959864854812622070e+00,-3.559780260318170381e-02,-6.059616204712829635e-02,7.379430792434638064e-04
2.980127811431884766e+00,-3.561581574367680969e-02,-6.050493507129198895e-02,7.493559641609248700e-04
2.999858379364013672e+00,-3.556434318250643184e-02,-6.051577283221199616e-02,7.495481489526722996e-04
3.019814014434814453e+00,-3.546421031701147558e-02,-6.051333848821345562e-02,7.511393106536257136e-04
3.039850473403930664e+00,-3.545304952338778487e-02,-6.055811594908332846e-02,7.472332923519342529e-04
3.059817075729370117e+00,-3.552771615159686092e-02,-6.066317637680414959e-02,7.374610713768436909e-04
3.079835176467895508e+00,-3.572949461074132610e-02,-6.066598644533858359e-02,7.384217205694820763e-04
3.100016355514526367e+00,-3.576914962034283968e-02,-6.076364775870683049e-02,7.296312301442453574e-04
3.119998931884765625e+00,-3.575540125441391964e-02,-6.086518233807100553e-02,7.186790948991994554e-04
3.139810085296630859e+00,-3.580465573460178685e-02,-6.098539394675048242e-02,7.050791713754112067e-04
3.159981966018676758e+00,-3.578641453450348564e-02,-6.097813531301942563e-02,7.028189567568343676e-04
3.180022239685058594e+00,-3.577030812690693701e-02,-6.099891605775871473e-02,6.978300108888557673e-04
3.199844598770141602e+00,-3.571907354862963180e-02,-6.096212414627718429e-02,6.979448047027547730e-04
3.219808816909790039e+00,-3.564156770295977272e-02,-6.094029209985098866e-02,6.974863237806383509e-04
3.239946603775024414e+00,-3.559467570927538765e-02,-6.093907871806378967e-02,6.927181282361249970e-04
3.259959697723388672e+00,-3.559428509362267540e-02,-6.090247573061254027e-02,6.939064684838847086e-04
3.279848814010620117e+00,-3.560161785019108627e-02,-6.083123409461206610e-02,6.975468798177120178e-04
3.299905061721801758e+00,-3.547788654474362535e-02,-6.074785404437359204e-02,7.034090129497405641e-04
3.319838762283325195e+00,-3.544869093523308340e-02,-6.071198371988528047e-02,7.059904852978471368e-04
3.339850664138793945e+00,-3.550705282573570626e-02,-6.065591507142861077e-02,7.103393134146873678e-04
3.359959602355957031e+00,-3.548828590504360392e-02,-6.053115069616534644e-02,7.230236005918433406e-04
3.379933834075928178e+00,-3.552068515862727427e-02,-6.052480607095804543e-02,7.252385443187181480e-04
3.399928331375122070e+00,-3.552801072388394460e-02,-6.056582152948522535e-02,7.222066966374729446e-04
3.419829607009888139e+00,-3.558544078818082212e-02,-6.058070537492932228e-02,7.215484165209451461e-04
3.439803600311279741e+00,-3.560742268443578551e-02,-6.061571694291698065e-02,7.195172712025632578e-04
3.459848642349243164e+00,-3.559340961772129025e-02,-6.066216653401904080e-02,7.159936210302531023e-04
3.479835987091064453e+00,-3.565590280601897005e-02,-6.072374916521845745e-02,7.110766532797407891e-04
3.499819040298461914e+00,-3.562706490386638447e-02,-6.069559985080835718e-02,7.142972319797991076e-04
3.519963979721069336e+00,-3.563813891201297185e-02,-6.073149216659925326e-02,7.117593217270679062e-04
3.539938449859619141e+00,-3.562696197557071315e-02,-6.075584907217477376e-02,7.109636701904120670e-04
3.559851408004760742e+00,-3.565923245518476392e-02,-6.076219878388136597e-02,7.112791785003347300e-04
3.579829931259155718e+00,-3.571225142927943880e-02,-6.085305396445769843e-02,7.031870996294653509e-04
3.599845409393310547e+00,-3.574459798242143882e-02,-6.089660073517747657e-02,7.000739158153912456e-04
3.619950771331787109e+00,-3.568180227266284227e-02,-6.084037423660214328e-02,7.055742127103359351e-04
3.640039443969727007e+00,-3.566178897568690609e-02,-6.081398921226080501e-02,7.083272670511675528e-04
3.659971714019775835e+00,-3.564842028133683588e-02,-6.084060860602240328e-02,7.053593475853103811e-04
3.680081129074096680e+00,-3.559048077858333048e-02,-6.083754835737861105e-02,7.061525932786638649e-04
3.699870586395264116e+00,-3.570901348226028504e-02,-6.094347485157625144e-02,6.941200050386564513e-04
3.720029830932617188e+00,-3.575816191371318509e-02,-6.087311509040619489e-02,7.005453740908107463e-04
3.739835500717163086e+00,-3.580744476085288841e-02,-6.089458214374526140e-02,6.977350534028703422e-04
3.759891748428344727e+00,-3.588481125218837692e-02,-6.091641209369847570e-02,6.948032886195942837e-04
3.779955148696899414e+00,-3.586862172925155134e-02,-6.089117081665355175e-02,6.958090981362685667e-04
3.800027370452880859e+00,-3.599882670963942821e-02,-6.091363850795088880e-02,6.926170759433691870e-04
3.819877862930297852e+00,-3.597707247177340389e-02,-6.091329584241798184e-02,6.913783291313535528e-04
3.839980602264403853e+00,-3.587501697466709272e-02,-6.088390713089593398e-02,6.924717341099118073e-04
3.859881401062012163e+00,-3.583006984645667470e-02,-6.088526848320102713e-02,6.904498240500878126e-04
3.880105733871459961e+00,-3.577884047833339298e-02,-6.086223190272691680e-02,6.909954107607862994e-04
3.899828195571899414e+00,-3.585945811507416925e-02,-6.082430134165866392e-02,6.936988380165098889e-04
3.919901609420775923e+00,-3.584069999310538629e-02,-6.081994063489913616e-02,6.932170159642536689e-04
3.939814567565917969e+00,-3.579635615079952704e-02,-6.075966373258136904e-02,6.985017437441953803e-04
3.959873676300048828e+00,-3.580673145434543764e-02,-6.083926141840139551e-02,6.902569895550492163e-04
3.979977846145629883e+00,-3.581895777911048989e-02,-6.076561835002809026e-02,6.973657707926017579e-04
3.999992609024047852e+00,-3.571993835944958090e-02,-6.077684538736469189e-02,6.961586911258255128e-04
4.019884824752807617e+00,-3.577799383684108353e-02,-6.074473720654310210e-02,6.989857894040829578e-04
4.040106773376464844e+00,-3.577545420587319169e-02,-6.070841844460065501e-02,7.035609997617653377e-04
4.059808731079101562e+00,-3.582740342903526637e-02,-6.066466657916629729e-02,7.089886830166092224e-04
4.079866647720336914e+00,-3.577128245280607882e-02,-6.068219510618597795e-02,7.078632830999076475e-04
4.099884986877441406e+00,-3.572769659036405254e-02,-6.072954998461387727e-02,7.033280984689582738e-04
4.119933128356933594e+00,-3.577173792383735174e-02,-6.068628633360451802e-02,7.079387667402459172e-04
4.139807701110839844e+00,-3.576501259385941878e-02,-6.071871604400376488e-02,7.053521231288328863e-04
4.159819126129150391e+00,-3.572733733169383696e-02,-6.081215988912545140e-02,6.966198428892678152e-04
4.179975271224975586e+00,-3.572012725388019200e-02,-6.078650101457309246e-02,6.982334369659559670e-04
4.199860095977783203e+00,-3.580147052969814142e-02,-6.083067354958257567e-02,6.935289919612896981e-04
4.219950675964356357e+00,-3.582439904106538009e-02,-6.093016763260552388e-02,6.823263639297305616e-04
4.239951372146606445e+00,-3.579895603329720510e-02,-6.094523164704966633e-02,6.798193362212989754e-04
4.259790420532226562e+00,-3.581660139472275795e-02,-6.086486360203802876e-02,6.870495816243549214e-04
4.279871940612792969e+00,-3.566622569365509449e-02,-6.079210286437740363e-02,6.940866017667302046e-04
4.299826145172119141e+00,-3.563357002725998923e-02,-6.079581086301563686e-02,6.924431501348360385e-04
4.319854736328125000e+00,-3.575840558862532909e-02,-6.078758077381612307e-02,6.919211517996126659e-04
4.339796781539916992e+00,-3.576811982695270176e-02,-6.069897565363649439e-02,6.995573642729624453e-04
4.359979629516601562e+00,-3.576240550474488883e-02,-6.066502146166032061e-02,7.022322314532702947e-04
4.379982948303222656e+00,-3.575476953176810746e-02,-6.068894916545260892e-02,6.991543287699908404e-04
4.399953603744506836e+00,-3.579727608208142092e-02,-6.070673294775787848e-02,6.974404778120613102e-04
4.419854640960693359e+00,-3.596387683803804747e-02,-6.074483752711681839e-02,6.929167271961800267e-04
4.439877748489379883e+00,-3.602583185837273522e-02,-6.074729338564570369e-02,6.922671704798766257e-04
4.459815502166748047e+00,-3.612576025693824827e-02,-6.074319829435624596e-02,6.925493292015971747e-04
4.479879617691040039e+00,-3.626620927324282484e-02,-6.063675075744898169e-02,7.033364132604802421e-04
4.499804973602294922e+00,-3.637555432540331285e-02,-6.069991919896131072e-02,6.973505491302267600e-04
4.519820451736450195e+00,-3.647046152761050652e-02,-6.067405342599809653e-02,6.998357102351304704e-04
4.539857149124145508e+00,-3.657250070891160387e-02,-6.068668044333825479e-02,6.985471890332828337e-04
4.559877157211303711e+00,-3.659074535181598697e-02,-6.067871355875412848e-02,6.998779100615415416e-04
4.579849004745483398e+00,-3.667229322239740075e-02,-6.066852616725763175e-02,7.019058851488457762e-04
4.599902629852294922e+00,-3.676438376606825514e-02,-6.070668919105044053e-02,6.987506981055435773e-04
4.619818925857543945e+00,-3.665437195564685141e-02,-6.062624499814859430e-02,7.076851813023754545e-04
4.639808893203735352e+00,-3.661642329439259574e-02,-6.066729501382884387e-02,7.045186405330028379e-04
4.659848690032958984e+00,-3.659605287939509538e-02,-6.067282911437914261e-02,7.054298368804889918e-04
4.679863929748535156e+00,-3.651946442151626088e-02,-6.072389697634845984e-02,7.013385289430518199e-04
4.699851512908936435e+00,-3.652394494485172727e-02,-6.077481217088327725e-02,6.968886871259183380e-04
4.720022201538085938e+00,-3.653310370232462634e-02,-6.079811064596464532e-02,6.946526483850856692e-04
4.739961624145507812e+00,-3.655027063831917805e-02,-6.079244084298648931e-02,6.959824805023995253e-04
4.759958505630493164e+00,-3.658652832979435859e-02,-6.075343966114390981e-02,7.006042388614242000e-04
4.779860734939575195e+00,-3.659816416493585217e-02,-6.082729217297726948e-02,6.932720162561301080e-04
4.799847841262817383e+00,-3.656449241271401973e-02,-6.084814590074753837e-02,6.908699153727049236e-04
4.819900512695312500e+00,-3.658713586239605714e-02,-6.081411968909573862e-02,6.939512936469105497e-04
4.839969396591186523e+00,-3.664602489609328217e-02,-6.072963163880182313e-02,7.027388197329287323e-04
4.859854936599731445e+00,-3.660647903375312262e-02,-6.066450838891365716e-02,7.093592647248181393e-04
4.880017518997192383e+00,-3.659616350310227612e-02,-6.079568892213460529e-02,6.953546712270552987e-04
4.899911642074584961e+00,-3.659187677979361397e-02,-6.082155196006040765e-02,6.918809990412722044e-04
4.919862747192382812e+00,-3.655915365788955235e-02,-6.079157255250965119e-02,6.947547292690536835e-04
4.939861774444580078e+00,-3.653498830095101152e-02,-6.083393087370941171e-02,6.901399689597242926e-04
4.959896087646484375e+00,-3.650126663716285469e-02,-6.079320708971955312e-02,6.926064818342236862e-04
4.980069160461425781e+00,-3.646599164170481744e-02,-6.074842527616981097e-02,6.958336246232210698e-04
4.999900817871093750e+00,-3.648111656198085168e-02,-6.084473904572165748e-02,6.844500254035157383e-04
5.019924402236938477e+00,-3.650681057442582700e-02,-6.083823413461853652e-02,6.834727584331679040e-04
5.039856910705566406e+00,-3.651184462998129793e-02,-6.081862742977693637e-02,6.829331672729699321e-04
5.059843540191650391e+00,-3.644652814465147717e-02,-6.077933027654540410e-02,6.866011838917440713e-04
5.079966545104980469e+00,-3.644656276446314042e-02,-6.073409750875524704e-02,6.902920325410066837e-04
5.099853515625000000e+00,-3.642730749285643527e-02,-6.066871152360593655e-02,6.965279609864039045e-04
5.119958877563476562e+00,-3.645127621320017747e-02,-6.066807826497231521e-02,6.958458013238688622e-04
