0.000000000000000000e+00,-3.530782415057139023e-02,-5.999336514809124055e-02,7.749381798225485340e-04
5.140179634094238281e+00,-3.653530327482590323e-02,-6.070248919283382366e-02,6.915756480722068389e-04
5.159871339797973633e+00,-3.650492640810574368e-02,-6.068339374487943805e-02,6.939987853685769537e-04
5.179951906204223633e+00,-3.656785305970287892e-02,-6.069012736741913328e-02,6.934662295409177446e-04
5.199864864349365234e+00,-3.661777109525050922e-02,-6.068473573047239444e-02,6.941649884553147132e-04
5.219952821731567383e+00,-3.663356002827100610e-02,-6.072116542269988954e-02,6.913122569726093403e-04
5.240024328231812412e+00,-3.665986157473669071e-02,-6.073498537752412829e-02,6.903752751462599591e-04
5.259967803955078125e+00,-3.671892059107920159e-02,-6.069635593645397731e-02,6.956635178232417616e-04
5.279862642288208008e+00,-3.670850920345711949e-02,-6.069188847431516987e-02,6.976562177205547499e-04
5.299905538558959961e+00,-3.671971029248202040e-02,-6.067166615971577442e-02,7.013382527066847061e-04
5.319926261901856357e+00,-3.681822129298308044e-02,-6.067344590696720219e-02,7.032666712609714210e-04
5.340080499649047852e+00,-3.689324477395491964e-02,-6.071719630083190211e-02,7.010750174937241397e-04
5.359919786453247070e+00,-3.692576984706157778e-02,-6.078157949520505976e-02,6.966648778581330248e-04
5.379949808120728427e+00,-3.703380417299260985e-02,-6.073352226725230868e-02,7.038024739525194917e-04
5.399849176406860352e+00,-3.706753461485141204e-02,-6.077351791778445866e-02,7.015641013370377266e-04
5.419852256774902344e+00,-3.706641900374413323e-02,-6.082600919054361593e-02,6.971688024769440162e-04
5.439884662628173828e+00,-3.713753719372904494e-02,-6.083408203020256727e-02,6.972247784792218184e-04
5.459982395172119141e+00,-3.713185232634874655e-02,-6.093276034241695144e-02,6.875807812022349808e-04
5.479862451553344727e+00,-3.714907494377005931e-02,-6.095336239566098019e-02,6.853946070780603250e-04
5.499959468841552734e+00,-3.712605161444736818e-02,-6.103223194364178206e-02,6.770849326617200958e-04
5.519840955734252930e+00,-3.716992270682462074e-02,-6.108608654135989913e-02,6.705040472306800226e-04
5.539798498153687412e+00,-3.721461890826029129e-02,-6.111022220835671259e-02,6.670287536547636620e-04
5.559846401214599609e+00,-3.723840482789613632e-02,-6.101842128229727213e-02,6.747660460514337544e-04
5.579856872558593750e+00,-3.736287200427171329e-02,-6.095253584659598295e-02,6.806545776490979804e-04
5.599941492080688477e+00,-3.738441156584268454e-02,-6.092999689188283163e-02,6.814375784220949583e-04
5.619826316833496094e+00,-3.740404062013896053e-02,-6.093041156848595652e-02,6.809266559503202032e-04
5.639933109283447266e+00,-3.745377652147388603e-02,-6.089171704480215996e-02,6.840299935102489570e-04
5.659844875335693359e+00,-3.739067665756105191e-02,-6.090353838446555673e-02,6.821501122491469005e-04
5.679824113845825195e+00,-3.734049470887863820e-02,-6.095222037175368479e-02,6.768529359966191095e-04
5.699954986572265625e+00,-3.733520408331932050e-02,-6.093606147796558348e-02,6.786152872604311881e-04
5.719842433929443359e+00,-3.734655626447888621e-02,-6.089695722132461297e-02,6.823925300334376942e-04
5.739808320999145508e+00,-3.739919249800448958e-02,-6.089252510849098993e-02,6.830057614586326764e-04
5.759831190109252930e+00,-3.738062490613391908e-02,-6.092074481951533643e-02,6.803460779506442790e-04
5.779934644699096680e+00,-3.740600579074156162e-02,-6.092789472440574006e-02,6.798294942562677079e-04
5.799984693527221680e+00,-3.747911632249063124e-02,-6.089753168044460124e-02,6.826914581317122810e-04
5.819845676422119141e+00,-3.735194632708511292e-02,-6.087581236270498547e-02,6.862003486518553075e-04
5.839856624603272373e+00,-3.734947423885095347e-02,-6.088996801497102707e-02,6.851211310209270877e-04
5.859964847564697266e+00,-3.719171555997295014e-02,-6.094597727719527902e-02,6.796835919377075541e-04
5.879945755004882812e+00,-3.716510512515406456e-02,-6.105512200211639373e-02,6.693962013181176118e-04
5.899888992309570312e+00,-3.725940132587235443e-02,-6.105099927051162167e-02,6.688831860586219591e-04
5.919939756393432617e+00,-3.731935872463931075e-02,-6.104295768599293792e-02,6.700151187971625788e-04
5.940209150314331055e+00,-3.731594136832315500e-02,-6.099116135231386071e-02,6.745340778804287396e-04
5.959835529327392578e+00,-3.726829728040157580e-02,-6.093131432047911578e-02,6.785210358335458380e-04
5.979985713958740234e+00,-3.727297992198555510e-02,-6.096416867288226987e-02,6.737356814588979503e-04
5.999995946884155273e+00,-3.725561778407990299e-02,-6.103535092779446836e-02,6.639279859491642455e-04
6.019822120666503906e+00,-3.715404906378931560e-02,-6.103436647265651077e-02,6.616856576742158325e-04
6.039832353591918945e+00,-3.705625968704800294e-02,-6.099052084931162049e-02,6.640073971093674032e-04
6.059856891632080078e+00,-3.698898866311191302e-02,-6.107180191699446148e-02,6.532635350622317816e-04
6.079926013946533203e+00,-3.700791410485283067e-02,-6.095845118279615699e-02,6.625597176530551025e-04
6.099844455718994141e+00,-3.693089585271702724e-02,-6.091265685783386896e-02,6.653292827557555356e-04
6.119828224182128906e+00,-3.694588038601366586e-02,-6.086084864982364839e-02,6.689547545479790358e-04
6.139835596084594727e+00,-3.691701437984613171e-02,-6.082152036262727240e-02,6.711697080546974448e-04
6.159844160079956055e+00,-3.678645265396023045e-02,-6.069001758456717827e-02,6.842956840836800225e-04
6.179859876632690430e+00,-3.668995134509363959e-02,-6.072587476943767937e-02,6.796105212256708938e-04
6.199990510940551758e+00,-3.669974245689701375e-02,-6.071285923818043467e-02,6.792880151711422343e-04
6.219864606857299805e+00,-3.667442503998663561e-02,-6.073051460546657898e-02,6.763975170318570207e-04
6.240005970001220703e+00,-3.671043049834437494e-02,-6.071306497827751170e-02,6.767155270911429099e-04
6.259825468063354492e+00,-3.672619777730164875e-02,-6.072158125403509521e-02,6.744647438509110415e-04
6.279917478561401367e+00,-3.677933691189213400e-02,-6.075203076269929114e-02,6.690673095217647415e-04
6.299842596054077148e+00,-3.673405844924459984e-02,-6.068738404889881949e-02,6.730881003345068336e-04
6.319830894470214844e+00,-3.673081731128610000e-02,-6.071263748231796320e-02,6.705775684487935706e-04
6.339941501617431641e+00,-3.677975722022230887e-02,-6.065526189311100380e-02,6.744939237127711706e-04
6.359833002090454102e+00,-3.674813724557671191e-02,-6.065562499608610075e-02,6.738607116536510233e-04
6.379828214645385742e+00,-3.677577953892387230e-02,-6.056704180772227997e-02,6.820737821834343961e-04
6.399923801422119141e+00,-3.679705299104921862e-02,-6.043041749836382259e-02,6.965204402158420294e-04
6.419785499572753906e+00,-3.674662522919170532e-02,-6.039603864355296697e-02,6.996490916157949158e-04
6.439813852310180664e+00,-3.688064861905826497e-02,-6.046234322189645433e-02,6.915944055572165183e-04
6.459933996200561523e+00,-3.678282433697508541e-02,-6.055462977228449895e-02,6.831229409279826470e-04
6.479843139648437500e+00,-3.676535257125327499e-02,-6.058892385997418500e-02,6.797190471866665362e-04
6.500072479248046875e+00,-3.673895266676868721e-02,-6.059062567264086874e-02,6.785649403494575793e-04
6.519834995269775391e+00,-3.673093670368954983e-02,-6.052304357040599186e-02,6.859472406376410092e-04
6.539821386337280273e+00,-3.680631123702917534e-02,-6.037427499915099666e-02,7.005631591049388263e-04
6.559847116470336914e+00,-3.676679316850059442e-02,-6.040129908946771653e-02,7.000665885864565396e-04
6.579832792282104492e+00,-3.664468725444797875e-02,-6.041699946267262838e-02,6.989431793061884335e-04
6.599845409393311435e+00,-3.669834840234424689e-02,-6.045165866898386670e-02,6.960581630190976199e-04
6.619777917861938477e+00,-3.665230618533831669e-02,-6.043689947605279666e-02,6.995870620993827060e-04
6.639959812164306641e+00,-3.660756862939396061e-02,-6.029880891513030722e-02,7.149816669065334196e-04
6.659850835800170898e+00,-3.654860032094316147e-02,-6.030123794215015015e-02,7.170187134746264235e-04
6.679991722106933594e+00,-3.648103880072124661e-02,-6.034515681255075287e-02,7.148532054465084329e-04
6.699926137924194336e+00,-3.648413110251864933e-02,-6.045717602939217755e-02,7.049256541790116515e-04
6.719959259033203125e+00,-3.641452031537883299e-02,-6.052794490137347605e-02,6.992506497716100000e-04
6.739813089370728427e+00,-3.638723076129390249e-02,-6.051852749705165929e-02,7.013365735059062800e-04
6.759844779968261719e+00,-3.645599190612113655e-02,-6.048507854831802755e-02,7.054867821705279596e-04
6.779841899871826172e+00,-3.633065252431740000e-02,-6.050812147560561544e-02,7.037126889990474865e-04
6.799826383590698242e+00,-3.621730266871243248e-02,-6.049845879740235743e-02,7.047137371836154074e-04
6.819866180419921875e+00,-3.618818633951920855e-02,-6.058730460595423972e-02,6.950029911872990240e-04
6.839873075485229492e+00,-3.618831377976747948e-02,-6.055275895742803088e-02,6.970740600042990565e-04
6.859869003295898438e+00,-3.629715723489770202e-02,-6.059269870023680643e-02,6.922234664982207519e-04
6.879945993423461914e+00,-3.630040694616868541e-02,-6.063746231529469621e-02,6.855843293360752710e-04
6.899999618530273438e+00,-3.630460963051491269e-02,-6.053299578214683258e-02,6.960769584554160616e-04
6.919975996017456055e+00,-3.647941923343712978e-02,-6.043030359740760721e-02,7.054536346580153605e-04
6.939878702163696289e+00,-3.648108674881632429e-02,-6.031202592181900829e-02,7.157804167183812183e-04
6.959932088851928711e+00,-3.642305070854574139e-02,-6.036244935213989221e-02,7.103122529409366948e-04
6.979881525039672852e+00,-3.651426400609730782e-02,-6.038078204303008734e-02,7.076773832683791454e-04
7.000023126602172852e+00,-3.658945253445418377e-02,-6.039477875300120618e-02,7.055573337192422301e-04
7.019819974899291992e+00,-3.658423211293797966e-02,-6.034109131341838794e-02,7.108801903239481135e-04
7.039874315261840820e+00,-3.666305473557975730e-02,-6.026517748629940663e-02,7.182578788649252033e-04
7.059952020645141602e+00,-3.657147925744416023e-02,-6.028250968999690484e-02,7.146262125045099722e-04
7.079876184463500977e+00,-3.661208009820735021e-02,-6.027450074718644635e-02,7.152494740066961398e-04
7.099937200546264648e+00,-3.661907770888087055e-02,-6.033583237077781714e-02,7.077560393596860067e-04
7.119865179061889648e+00,-3.658637192432143831e-02,-6.031995429038385093e-02,7.085922695575508357e-04
7.139952898025512695e+00,-3.648797397056131181e-02,-6.035874051419652664e-02,7.024497664718243328e-04
7.159862995147705078e+00,-3.648871251725859660e-02,-6.032219943765531472e-02,7.060465897500423083e-04
7.179868459701538086e+00,-3.641446522165094069e-02,-6.022599590092189703e-02,7.138798883784547300e-04
7.199985980987548828e+00,-3.634075140857840475e-02,-6.020459175436221333e-02,7.142104190953624254e-04
7.219882965087890625e+00,-3.632569002730724750e-02,-6.021968204892487464e-02,7.126173563865023652e-04
7.239813327789306641e+00,-3.645362573096521536e-02,-6.017687597968906371e-02,7.159540181613799348e-04
7.259879350662230557e+00,-3.644069774136547701e-02,-6.009148084749309227e-02,7.233211329480404572e-04
7.279839515686035156e+00,-3.651611586260155445e-02,-6.005781901182440791e-02,7.276684379879938547e-04
7.299962043762207031e+00,-3.652981996632850142e-02,-6.005101317409242828e-02,7.290257592325044556e-04
7.319854736328125000e+00,-3.665282872864586428e-02,-5.999789510844512341e-02,7.356582376348841379e-04
7.339800596237182617e+00,-3.679179459661244961e-02,-6.007821973229887647e-02,7.282910321229074668e-04
7.359953403472900391e+00,-3.691819978535507141e-02,-6.008634226408879342e-02,7.282316042253045296e-04
7.380202770233154297e+00,-3.685499839084848545e-02,-6.006810106741006933e-02,7.314070671204930818e-04
7.399985074996948242e+00,-3.683866916656577256e-02,-6.008644614011993124e-02,7.323948486165354765e-04
7.419847965240478516e+00,-3.681539677040319980e-02,-6.008265849978315642e-02,7.354683032338993343e-04
7.439954757690429688e+00,-3.672139465139183379e-02,-6.011579548696995012e-02,7.335367200298481549e-04
7.459922552108764648e+00,-3.669575580157206224e-02,-6.010685102895736709e-02,7.362940744540802385e-04
7.479958534240722656e+00,-3.662095288716828850e-02,-6.008115851047134831e-02,7.419510384660821245e-04
7.499834537506102627e+00,-3.654599701978907683e-02,-6.007579860922616921e-02,7.435256942537327163e-04
7.519813776016235352e+00,-3.658299011504399789e-02,-6.005153510989125892e-02,7.494348057667243879e-04
7.539936542510986328e+00,-3.655583877883036847e-02,-6.014270306235133812e-02,7.422189279484570079e-04
7.559960842132568359e+00,-3.644059994399769659e-02,-6.022249898467303686e-02,7.371901088073506969e-04
7.579811096191406250e+00,-3.643159488448261679e-02,-6.025361933282200044e-02,7.362042872142149363e-04
7.599828958511351651e+00,-3.649878186964715387e-02,-6.017484775525461238e-02,7.475691299092535047e-04
7.619797229766845703e+00,-3.640163346545385176e-02,-6.036084014663482822e-02,7.306620955509490756e-04
7.639992237091063565e+00,-3.647369383564147416e-02,-6.035393308819894664e-02,7.314305731345172035e-04
7.659790515899658203e+00,-3.644297149112474959e-02,-6.038209492109922888e-02,7.306577610777242882e-04
7.679936885833740234e+00,-3.645420933019313803e-02,-6.044741581538225911e-02,7.241179583358237082e-04
7.699818134307861328e+00,-3.650694728463082378e-02,-6.050549883370735099e-02,7.201561160601333000e-04
7.719827413558959961e+00,-3.657796105355341082e-02,-6.046685262657698623e-02,7.246195732864002537e-04
7.739794731140136719e+00,-3.668063998884141252e-02,-6.051110903874187125e-02,7.205689874661969085e-04
7.759938478469848633e+00,-3.667201649821898862e-02,-6.043762156051388224e-02,7.276248761212134042e-04
7.779839038848876953e+00,-3.658809959497675429e-02,-6.044967316298899274e-02,7.261082085108228057e-04
7.799958705902099609e+00,-3.661075298003225315e-02,-6.048860168699925904e-02,7.235355533894427538e-04
7.819851875305175781e+00,-3.654170383753134466e-02,-6.047832376841092566e-02,7.240635315322041521e-04
7.839839458465576172e+00,-3.649915799263247357e-02,-6.054093818261063742e-02,7.173303736263125785e-04
7.860009908676147461e+00,-3.649855950601387650e-02,-6.048846263981175891e-02,7.229411072444680286e-04
7.879995822906494141e+00,-3.656547820784750158e-02,-6.054143044833178167e-02,7.173037935855886005e-04
7.899998188018798828e+00,-3.656741734419770296e-02,-6.056328371128912730e-02,7.146438563115919962e-04
7.919964313507080078e+00,-3.655757131014291533e-02,-6.055911695722845933e-02,7.146119997060162987e-04
7.939972639083862305e+00,-3.650749952952615784e-02,-6.043963353103794234e-02,7.268333066290377786e-04
7.959911584854125977e+00,-3.647935152497611133e-02,-6.052322469549875628e-02,7.182954501696592331e-04
7.980101585388183594e+00,-3.657962011672361013e-02,-6.055747098397428613e-02,7.148828691059261331e-04
8.000090360641479492e+00,-3.661516690011962227e-02,-6.057262339382410432e-02,7.130251638216567045e-04
8.019851446151733398e+00,-3.660069255839956681e-02,-6.064922841694234817e-02,7.048271934553262952e-04
8.039847850799560547e+00,-3.657625394448665163e-02,-6.072591012721424014e-02,6.966983715100960595e-04
8.059959411621093750e+00,-3.659828227566387648e-02,-6.072965161705343173e-02,6.941318990253408927e-04
8.079970121383666992e+00,-3.664630682237964010e-02,-6.064034028572518054e-02,7.029498412057799683e-04
8.099995851516723633e+00,-3.669833426647860219e-02,-6.060990211510439152e-02,7.046040400198183562e-04
8.119948148727416992e+00,-3.665452075008455990e-02,-6.068272224614759680e-02,6.981011989791729988e-04
8.139792442321777344e+00,-3.663881560385970348e-02,-6.053745686052471042e-02,7.107223161663123179e-04
8.159850120544433594e+00,-3.650854982164530860e-02,-6.066524244584136499e-02,6.980403826124526034e-04
8.179873466491699219e+00,-3.647414588731689306e-02,-6.071261207934369047e-02,6.932582579390889066e-04
8.200148344039916992e+00,-3.651077309396012771e-02,-6.063935436834023973e-02,6.998002158653537919e-04
8.219816684722900391e+00,-3.641434326127915982e-02,-6.064211916043901751e-02,7.001429284254623298e-04
8.239846706390380859e+00,-3.635085564789056894e-02,-6.069782749195139215e-02,6.948053407741516807e-04
8.259800910949707031e+00,-3.637704616617807446e-02,-6.068416870004442187e-02,6.961815087609402042e-04
8.279867887496948242e+00,-3.638293702830978915e-02,-6.065837721136485561e-02,7.005509180860736151e-04
8.299955844879150391e+00,-3.645626052958614305e-02,-6.067758937652419776e-02,6.978919074862588445e-04
8.319839715957641602e+00,-3.652379465343241760e-02,-6.067715445258184404e-02,6.979446167533209788e-04
8.339927196502685547e+00,-3.650752229379553709e-02,-6.073581065187962091e-02,6.931680928604633252e-04
8.359941720962524414e+00,-3.654899248309533000e-02,-6.072071217875896904e-02,6.970791070540771628e-04
8.379938602447509766e+00,-3.666217691904066767e-02,-6.081656875691261732e-02,6.866173353043958372e-04
8.399827718734741211e+00,-3.668240390953772523e-02,-6.083385792957692745e-02,6.845519644542719107e-04
8.419789075851440430e+00,-3.673634972429896256e-02,-6.091128518046067669e-02,6.786662018309908007e-04
8.439924716949462891e+00,-3.664634119051125155e-02,-6.089899615223723361e-02,6.797991833004113360e-04
8.459842681884765625e+00,-3.667223053577993441e-02,-6.088573686472185942e-02,6.830659754907264514e-04
8.479850769042968750e+00,-3.662395534646831208e-02,-6.094768002368347593e-02,6.767984065426668749e-04
8.499835252761840820e+00,-3.654638550543064940e-02,-6.102644118533689238e-02,6.701760109256715836e-04
8.519921541213989258e+00,-3.653096464242113622e-02,-6.104778336370374897e-02,6.695370282172596887e-04
8.539941787719726562e+00,-3.643830917592691399e-02,-6.105091349005899864e-02,6.714019931497450244e-04
8.559834003448486328e+00,-3.647782404620056318e-02,-6.106048130926994277e-02,6.725217562394414372e-04
8.579974651336669922e+00,-3.642439852741524015e-02,-6.102013000045077712e-02,6.780914878740107454e-04
8.599858283996582031e+00,-3.643680277516655325e-02,-6.104781683344435300e-02,6.791391636876698001e-04
8.619975328445434570e+00,-3.645105830598030505e-02,-6.108977866200221429e-02,6.766737026002722644e-04
8.639803409576416016e+00,-3.637525180527601681e-02,-6.111961894342954338e-02,6.766953069115011488e-04
8.659819841384887695e+00,-3.643416312586247874e-02,-6.116147983607470029e-02,6.765754832621651005e-04
8.679809808731079102e+00,-3.650047134270206078e-02,-6.122979504625682134e-02,6.729610579835343387e-04
8.699790000915527344e+00,-3.660938373910006816e-02,-6.125126490591877026e-02,6.722906064766664969e-04
8.719958782196044922e+00,-3.652559357893331998e-02,-6.137390610528208751e-02,6.636968573342505451e-04
8.739835023880004883e+00,-3.653807912887113013e-02,-6.145615452826774100e-02,6.575635284936653946e-04
8.760107755661010742e+00,-3.660018127087374951e-02,-6.154023884178971143e-02,6.501425171532293490e-04
8.779840707778930664e+00,-3.655014419491380701e-02,-6.162629372451323279e-02,6.410121755586750680e-04
8.800007104873657227e+00,-3.653031806901969880e-02,-6.168679324035490630e-02,6.331917165557365834e-04
8.819813251495361328e+00,-3.661518720960156570e-02,-6.176319718392520725e-02,6.250223483750261266e-04
8.839811563491821289e+00,-3.650107817353224343e-02,-6.171053573001548248e-02,6.268693564702720877e-04
8.859965801239013672e+00,-3.644838556966591148e-02,-6.174169915162732586e-02,6.218181945150114132e-04
8.879989862442016602e+00,-3.649971727621371953e-02,-6.169027951358589668e-02,6.239489012827004188e-04
8.899850606918334961e+00,-3.644933571916977172e-02,-6.176824775761952102e-02,6.123118880680955556e-04
8.919813632965087891e+00,-3.639603959415767948e-02,-6.170872418467666931e-02,6.130734617989519464e-04
8.940168619155883789e+00,-3.641747098790167059e-02,-6.172792319707556125e-02,6.055553221891996074e-04
8.959857463836669922e+00,-3.656121957022865493e-02,-6.178784696491442657e-02,5.934887811089861742e-04
8.979989528656005859e+00,-3.661392174519341458e-02,-6.176933254828203407e-02,5.891852214194859272e-04
8.999973773956298828e+00,-3.669033672730366569e-02,-6.166304705614161774e-02,5.935808045841595160e-04
9.020027875900268555e+00,-3.679695407875895052e-02,-6.167515532058246569e-02,5.872384246188300239e-04
9.039968967437744141e+00,-3.685349152830773994e-02,-6.153481818599543934e-02,5.954518764800242892e-04
9.059858798980711114e+00,-3.688344485693662717e-02,-6.136652714112054985e-02,6.078353265960290130e-04
9.079802513122560370e+00,-3.691611104077827804e-02,-6.132030279023283764e-02,6.083125614793072344e-04
9.100043296813964844e+00,-3.699824718381132527e-02,-6.125700491677480569e-02,6.118052499790582743e-04
9.119833469390869141e+00,-3.701433080660428143e-02,-6.116237295878652197e-02,6.195716434842513110e-04
9.139804363250732422e+00,-3.706041436867042044e-02,-6.113953621078815903e-02,6.205200540990718494e-04
9.159811496734619141e+00,-3.710797239552369314e-02,-6.114642244205407973e-02,6.185796974894630651e-04
9.179821729660034180e+00,-3.720943421777773985e-02,-6.114382405370770435e-02,6.182695182362918374e-04
9.199844837188720703e+00,-3.717551865443859127e-02,-6.119816587749159209e-02,6.122403020202282775e-04
9.219924211502075195e+00,-3.728395235540713643e-02,-6.116206588161812729e-02,6.165069507531040216e-04
9.239834785461425781e+00,-3.739992758186223148e-02,-6.113136643056679004e-02,6.204203490336457349e-04
9.259812116622924805e+00,-3.753520197717982038e-02,-6.109437017779296292e-02,6.254415649218358908e-04
9.279850721359251153e+00,-3.770924635922720536e-02,-6.118665562904465616e-02,6.171948744719824020e-04
9.299820661544799805e+00,-3.785504733151891926e-02,-6.120333243940213885e-02,6.167352915780188738e-04
9.319837570190429688e+00,-3.802259930463297577e-02,-6.118052240302383066e-02,6.206825151385819694e-04
9.339990615844728339e+00,-3.817190336330750222e-02,-6.116292763795717902e-02,6.244865637030638794e-04
9.359817504882812500e+00,-3.840792016246025176e-02,-6.117609375028167790e-02,6.248091405720579417e-04
9.379822731018066406e+00,-3.852524702723371386e-02,-6.128691401111478060e-02,6.157741170266239905e-04
9.399823427200315606e+00,-3.865498955511077056e-02,-6.133600585481004119e-02,6.128416348771814626e-04
9.419914245605468750e+00,-3.870332940617581680e-02,-6.132034988854367236e-02,6.180746262541836344e-04
9.439941167831419122e+00,-3.872696539033256696e-02,-6.136832417884194313e-02,6.139075884814548800e-04
9.459846258163452148e+00,-3.871507798950579032e-02,-6.139662142437488090e-02,6.130468703049452017e-04
9.479831933975219727e+00,-3.864342391877013255e-02,-6.136947663765175004e-02,6.187812911182533071e-04
9.499811410903930664e+00,-3.840122821937706071e-02,-6.140372134707855478e-02,6.183674127557825528e-04
9.519953012466430664e+00,-3.807079375764952506e-02,-6.148946042129391221e-02,6.120832384284291550e-04
9.539957761764526367e+00,-3.768735721914243109e-02,-6.153679312496104781e-02,6.102454211618368873e-04
9.559837102890016425e+00,-3.697346595982166362e-02,-6.157209292957679242e-02,6.086172410478818406e-04
9.579816102981567383e+00,-3.620445255724984851e-02,-6.155375158500081545e-02,6.173021012459978252e-04
9.599910259246826172e+00,-3.530737481630946695e-02,-6.151900791137968755e-02,6.214311042370690430e-04
9.619818687438964844e+00,-3.414946037097081610e-02,-6.150756545352029092e-02,6.260396331664308534e-04
9.639839410781860352e+00,-3.266573387027102426e-02,-6.156775127003929343e-02,6.236256352860625185e-04
9.659789085388183594e+00,-3.102259111865064700e-02,-6.157700236187657605e-02,6.251317441138271036e-04
9.679801702499389648e+00,-2.898323195360431523e-02,-6.153475941326317505e-02,6.715395248542144202e-04
9.699843883514404297e+00,-2.739586588800437678e-02,-6.156852283272987170e-02,7.126356429224545153e-04
9.719940662384031427e+00,-2.590676260150564375e-02,-6.160089625854411194e-02,6.964704670202603864e-04
9.739844322204589844e+00,-2.435233644576858050e-02,-6.161840817051281172e-02,6.375610773249329455e-04
9.759797811508180487e+00,-2.210358473813792482e-02,-6.162321924001503554e-02,6.005475339859733808e-04
9.779846191406250000e+00,-1.946643544893375197e-02,-6.165720558787157052e-02,5.888144449754939558e-04
9.799840927124023438e+00,-1.606473719655298477e-02,-6.170999328972721909e-02,5.832112066892491953e-04
9.819979667663574219e+00,-1.182065576349084282e-02,-6.173122000703544499e-02,5.682726712826768889e-04
9.839891433715820312e+00,-7.037861944962118393e-03,-6.172313687166145618e-02,5.569301737199383595e-04
9.859879970550535333e+00,-1.826926972933497206e-03,-6.153913825013388600e-02,5.574843129588780144e-04
9.879908561706544745e+00,3.563211565723332919e-03,-6.140692680088696148e-02,5.499752279124470178e-04
9.900046348571775567e+00,9.362297353201706057e-03,-6.124324543384122854e-02,5.573107733812809883e-04
9.919863224029539239e+00,1.505598913080032769e-02,-6.105266051809661587e-02,5.706409962250580392e-04
9.939867019653320312e+00,2.079918002401165769e-02,-6.087006874859966776e-02,5.688201143803084392e-04
9.959946155548095703e+00,2.590404937430591803e-02,-6.072148852746436093e-02,5.638717393910974707e-04
9.979954481124877930e+00,3.080651894178952632e-02,-6.042315289649689836e-02,5.679989067032265027e-04
9.999909877777099609e+00,3.519241148687420745e-02,-5.996390573732016116e-02,5.722887059830261691e-04
1.001994228363037287e+01,3.891845199827120155e-02,-5.952338667958678720e-02,6.273669799297110217e-04
1.003983831405639648e+01,4.115757925773431275e-02,-5.919255405103757833e-02,6.697608364828466776e-04
1.006000399589538574e+01,4.292638643270327292e-02,-5.852641742826369259e-02,7.388489005843990043e-04
1.007985782623291016e+01,4.531292931973746746e-02,-5.827109679978256102e-02,8.426320049502722398e-04
1.009981036186218439e+01,4.705751794408238875e-02,-5.806825905284949962e-02,9.277481816539756565e-04
1.011984753608703613e+01,4.730598685882574789e-02,-5.788088529590085241e-02,9.809056842976504598e-04
1.013991069793701172e+01,4.593737594466283658e-02,-5.759371729076306901e-02,1.070353142449076422e-03
1.015984606742858887e+01,4.505991676758881737e-02,-5.761149906459567260e-02,1.335713044138708838e-03
1.017994093894958318e+01,4.306455459644711881e-02,-5.820649468000342608e-02,1.539653644845540015e-03
1.019991874694824219e+01,3.809304002051760313e-02,-5.881124417311036495e-02,1.411512049364849197e-03
1.021979856491088867e+01,3.347783236231137438e-02,-5.891925458528045334e-02,1.382342814638004569e-03
1.023983883857727051e+01,3.022232823196924212e-02,-5.933551654367602568e-02,1.437649005315844164e-03
1.025981664657592773e+01,2.718652289101225819e-02,-5.955859799599781679e-02,1.402424523918588406e-03
