0.000000000000000000e+00,-6.726847977878140650e-02,-5.916046091739315255e-02,0.000000000000000000e+00
2.017903327941890021e-02,-6.723288164561365410e-02,-5.918153371670845792e-02,0.000000000000000000e+00
3.999066352844229955e-02,-6.704431457100586134e-02,-5.919553275282277843e-02,0.000000000000000000e+00
6.013369560241690198e-02,-6.707691359071923931e-02,-5.927822446155966984e-02,0.000000000000000000e+00
7.999801635742180561e-02,-6.699366782601795522e-02,-5.921354643900644116e-02,0.000000000000000000e+00
1.001822948455809992e-01,-6.705536978614576316e-02,-5.911289711674888592e-02,0.000000000000000000e+00
1.201720237731933039e-01,-6.710355011248844703e-02,-5.903592329163342978e-02,0.000000000000000000e+00
1.400690078735351007e-01,-6.710548928415484282e-02,-5.900910447688351157e-02,0.000000000000000000e+00
1.599607467651366910e-01,-6.703182460281541244e-02,-5.890908182135803917e-02,0.000000000000000000e+00
1.800527572631835938e-01,-6.703651850097534781e-02,-5.882022812701589304e-02,0.000000000000000000e+00
1.999552249908446988e-01,-6.703926847374719333e-02,-5.877097190947327965e-02,0.000000000000000000e+00
2.201120853424071988e-01,-6.706932356485162394e-02,-5.874768811043603461e-02,0.000000000000000000e+00
2.399530410766601007e-01,-6.698699209656618081e-02,-5.881121521588495576e-02,0.000000000000000000e+00
2.600893974304199219e-01,-6.698405729029630051e-02,-5.889535066870525692e-02,0.000000000000000000e+00
2.799122333526610773e-01,-6.705376170676144443e-02,-5.902917996719268812e-02,0.000000000000000000e+00
2.999017238616942804e-01,-6.703091087189630426e-02,-5.899640635600843924e-02,0.000000000000000000e+00
3.199019432067871094e-01,-6.700754657320660834e-02,-5.908436787784321353e-02,0.000000000000000000e+00
3.399610519409179132e-01,-6.694912738810297748e-02,-5.913069958575736806e-02,0.000000000000000000e+00
3.599710464477539062e-01,-6.700812232372613253e-02,-5.911184590717555309e-02,0.000000000000000000e+00
3.800954818725585938e-01,-6.708505383957315271e-02,-5.910571713318195364e-02,0.000000000000000000e+00
3.999669551849365234e-01,-6.711467663631064118e-02,-5.901323606743820449e-02,0.000000000000000000e+00
4.199578762054442804e-01,-6.712142779523636027e-02,-5.884290852849173581e-02,0.000000000000000000e+00
4.399635791778563898e-01,-6.710888156081915024e-02,-5.878457199641906605e-02,0.000000000000000000e+00
4.599504470825194757e-01,-6.720021909661429149e-02,-5.863973545211782767e-02,0.000000000000000000e+00
4.799449443817138117e-01,-6.723688792498563882e-02,-5.853763422869832922e-02,0.000000000000000000e+00
4.999334812164306086e-01,-6.739237785651369661e-02,-5.856219426453623117e-02,0.000000000000000000e+00
5.199096202850341797e-01,-6.744479905412346932e-02,-5.852290176033590058e-02,0.000000000000000000e+00
5.400524139404296875e-01,-6.745709690873975817e-02,-5.851747739842504126e-02,0.000000000000000000e+00
5.599405765533447266e-01,-6.746948199860593187e-02,-5.865109776490390336e-02,0.000000000000000000e+00
5.799303054809570312e-01,-6.742079855830132584e-02,-5.869527495851532134e-02,0.000000000000000000e+00
5.998954772949218750e-01,-6.745367203266958156e-02,-5.865112669200971129e-02,0.000000000000000000e+00
6.201767921447753906e-01,-6.756377362912088791e-02,-5.868758670751408196e-02,0.000000000000000000e+00
6.401236057281494141e-01,-6.766535296507977804e-02,-5.873185608194414487e-02,0.000000000000000000e+00
6.598894596099853516e-01,-6.785544304679519412e-02,-5.872711363253177441e-02,0.000000000000000000e+00
6.799497604370117188e-01,-6.793077438309715055e-02,-5.872431053139779561e-02,0.000000000000000000e+00
7.001407146453857422e-01,-6.798971984645926780e-02,-5.871420154321334989e-02,0.000000000000000000e+00
7.199509143829345703e-01,-6.795496779001586329e-02,-5.863742661129095479e-02,0.000000000000000000e+00
7.399072647094726562e-01,-6.795432202114687348e-02,-5.855615271857212562e-02,0.000000000000000000e+00
7.599508762359619141e-01,-6.789101936264342607e-02,-5.852105385491437189e-02,0.000000000000000000e+00
7.799293994903564453e-01,-6.791746063645008602e-02,-5.850735856083007919e-02,0.000000000000000000e+00
7.999162673950195312e-01,-6.788313720098408666e-02,-5.856568491812128019e-02,0.000000000000000000e+00
8.199203014373779297e-01,-6.783431565548543596e-02,-5.862100176925130052e-02,0.000000000000000000e+00
8.399143218994140625e-01,-6.771670418020105109e-02,-5.856061553324871938e-02,0.000000000000000000e+00
8.599615097045898438e-01,-6.763566609066996860e-02,-5.861847712246760073e-02,0.000000000000000000e+00
8.799035549163818359e-01,-6.759919522780991064e-02,-5.866269956694425414e-02,0.000000000000000000e+00
8.999412059783935547e-01,-6.747154484159532950e-02,-5.871903602632508323e-02,0.000000000000000000e+00
9.201037883758543812e-01,-6.744579127509012229e-02,-5.872912568375286690e-02,0.000000000000000000e+00
9.401109218597412109e-01,-6.731024127284719605e-02,-5.876903184918057937e-02,0.000000000000000000e+00
9.599552154541015625e-01,-6.724610411700626678e-02,-5.876265263144036383e-02,0.000000000000000000e+00
9.800946712493896484e-01,-6.736985310874755994e-02,-5.884086274047446025e-02,0.000000000000000000e+00
9.999830722808837891e-01,-6.740680588657099737e-02,-5.882086902166087233e-02,0.000000000000000000e+00
1.020066738128662109e+00,-6.723918684123990352e-02,-5.893445873434940280e-02,0.000000000000000000e+00
1.040118217468261497e+00,-6.716845117781056196e-02,-5.893094943503815464e-02,0.000000000000000000e+00
1.060133695602416992e+00,-6.707701696506875033e-02,-5.900072497413955813e-02,0.000000000000000000e+00
1.079972505569458008e+00,-6.710018072627851882e-02,-5.911072492601704420e-02,0.000000000000000000e+00
1.099933862686157227e+00,-6.704155178955817362e-02,-5.913442686407663351e-02,0.000000000000000000e+00
1.119966745376586914e+00,-6.702766143608197835e-02,-5.909894343891617524e-02,0.000000000000000000e+00
1.139972448348999023e+00,-6.704837306984136325e-02,-5.906527794771094381e-02,0.000000000000000000e+00
1.160114526748657227e+00,-6.711505062119008103e-02,-5.907610267185529895e-02,0.000000000000000000e+00
1.179957389831542969e+00,-6.715402887179060254e-02,-5.913857327208837944e-02,0.000000000000000000e+00
1.200191259384155273e+00,-6.720566811678252428e-02,-5.913688088877072646e-02,0.000000000000000000e+00
1.220074415206909180e+00,-6.726061148912071408e-02,-5.922309191513404347e-02,0.000000000000000000e+00
1.239935874938964844e+00,-6.735160088320787941e-02,-5.925869050062952670e-02,0.000000000000000000e+00
1.259951591491699219e+00,-6.738542348847903485e-02,-5.925323928095015819e-02,0.000000000000000000e+00
1.279921770095825195e+00,-6.742117941204640863e-02,-5.929628772127672198e-02,0.000000000000000000e+00
1.299970388412475586e+00,-6.739777167883852227e-02,-5.925988134093666815e-02,0.000000000000000000e+00
1.320086956024169922e+00,-6.737777571935478493e-02,-5.926393514070609631e-02,0.000000000000000000e+00
1.339908599853515625e+00,-6.735102800525671896e-02,-5.927482779890306391e-02,0.000000000000000000e+00
1.360060453414916992e+00,-6.722315757570344885e-02,-5.918106826416350691e-02,0.000000000000000000e+00
1.379945278167724609e+00,-6.723115631408753401e-02,-5.917971077370580424e-02,0.000000000000000000e+00
1.399936676025390625e+00,-6.730839168649793702e-02,-5.918743500077358610e-02,0.000000000000000000e+00
1.419914722442626953e+00,-6.756576099907714295e-02,-5.914954518881335860e-02,0.000000000000000000e+00
1.440075397491455078e+00,-6.754435069062204866e-02,-5.915011115012321075e-02,0.000000000000000000e+00
1.460044860839843750e+00,-6.752864815370540619e-02,-5.910387456535137751e-02,0.000000000000000000e+00
1.479941368103027122e+00,-6.759220079320356345e-02,-5.906520753571290611e-02,0.000000000000000000e+00
1.499925613403320312e+00,-6.762079389491178205e-02,-5.905499321469304813e-02,0.000000000000000000e+00
1.520215988159179688e+00,-6.751644448492909178e-02,-5.888283596435834460e-02,0.000000000000000000e+00
1.539954900741577148e+00,-6.754721626084064789e-02,-5.882530708873112690e-02,0.000000000000000000e+00
1.560070753097534180e+00,-6.746142149719706882e-02,-5.876507279263991357e-02,0.000000000000000000e+00
1.579911947250366211e+00,-6.744665188797195621e-02,-5.874695377560810311e-02,0.000000000000000000e+00
1.599892377853393555e+00,-6.766406978565148167e-02,-5.880559582156903026e-02,0.000000000000000000e+00
1.620095252990722878e+00,-6.763014738516627544e-02,-5.872118484925551579e-02,0.000000000000000000e+00
1.639942169189453125e+00,-6.768384012000751293e-02,-5.872723997360737580e-02,0.000000000000000000e+00
1.659939050674438477e+00,-6.780332663807830951e-02,-5.868103431716179680e-02,0.000000000000000000e+00
1.679916143417358398e+00,-6.787319676437381100e-02,-5.850718025422985830e-02,0.000000000000000000e+00
1.700170040130615234e+00,-6.788642253513663127e-02,-5.841258725438347454e-02,0.000000000000000000e+00
1.719950675964355691e+00,-6.789697602079318439e-02,-5.845302844701160544e-02,0.000000000000000000e+00
1.740101099014282227e+00,-6.789055895354954850e-02,-5.839471527551517993e-02,0.000000000000000000e+00
1.760112285614013672e+00,-6.796946035960307886e-02,-5.855531960888901016e-02,0.000000000000000000e+00
1.780106782913208008e+00,-6.798054195186860327e-02,-5.878927852580812657e-02,0.000000000000000000e+00
1.799948453903198242e+00,-6.804368654215960099e-02,-5.887405638449112744e-02,0.000000000000000000e+00
1.819889545440673606e+00,-6.804868990891389802e-02,-5.892109926479838916e-02,0.000000000000000000e+00
1.840083837509155495e+00,-6.807208985989961214e-02,-5.897000941656322520e-02,0.000000000000000000e+00
1.859985351562500000e+00,-6.803633202771840194e-02,-5.919963237545249057e-02,0.000000000000000000e+00
1.880053043365478294e+00,-6.802443436315880332e-02,-5.935776080805662408e-02,0.000000000000000000e+00
1.899945974349976030e+00,-6.792768082002902108e-02,-5.950699426839581307e-02,0.000000000000000000e+00
1.919978857040405273e+00,-6.788939170027069592e-02,-5.950811566520215062e-02,0.000000000000000000e+00
1.940084457397460938e+00,-6.769245161172433856e-02,-5.959661030401831872e-02,0.000000000000000000e+00
1.960115194320678711e+00,-6.757848020342795137e-02,-5.963253409015983886e-02,0.000000000000000000e+00
1.980140686035156028e+00,-6.745079290312055997e-02,-5.960280882574663097e-02,0.000000000000000000e+00
2.000129699707031250e+00,-6.742298770548930953e-02,-5.961725039875591381e-02,0.000000000000000000e+00
2.019936800003052202e+00,-6.745261651591601126e-02,-5.963927391802072847e-02,0.000000000000000000e+00
2.040052413940429688e+00,-6.757300473792179907e-02,-5.953697996678982557e-02,0.000000000000000000e+00
2.060148239135742188e+00,-6.763032186386071232e-02,-5.944946648253510157e-02,0.000000000000000000e+00
2.079942941665649414e+00,-6.774962056493295803e-02,-5.938993455828586732e-02,0.000000000000000000e+00
2.099958419799804688e+00,-6.768803419064968463e-02,-5.935523998729546474e-02,0.000000000000000000e+00
2.120097160339355469e+00,-6.769897700843288679e-02,-5.916121971633137716e-02,0.000000000000000000e+00
2.140052556991577148e+00,-6.763085199855536911e-02,-5.899820726731237752e-02,0.000000000000000000e+00
2.160056352615356445e+00,-6.752021720499874757e-02,-5.876622855660897093e-02,0.000000000000000000e+00
2.180081844329833984e+00,-6.740556822499040035e-02,-5.846199062397957474e-02,0.000000000000000000e+00
2.199929237365722656e+00,-6.744027726545716306e-02,-5.838306193838357916e-02,0.000000000000000000e+00
2.219962596893310547e+00,-6.743304495341144456e-02,-5.818018573528965787e-02,0.000000000000000000e+00
2.240175962448120117e+00,-6.751372956174502005e-02,-5.800074947374438822e-02,0.000000000000000000e+00
2.259920597076416016e+00,-6.761156022812420119e-02,-5.800252243908186195e-02,0.000000000000000000e+00
2.279967784881591797e+00,-6.773961465766868695e-02,-5.808781938383455329e-02,0.000000000000000000e+00
2.300066709518432617e+00,-6.779958867839253056e-02,-5.812880372184166949e-02,0.000000000000000000e+00
2.319982767105102539e+00,-6.799608922197268590e-02,-5.819688409921094929e-02,0.000000000000000000e+00
2.339916229248046875e+00,-6.799335292752396731e-02,-5.825214262736671395e-02,0.000000000000000000e+00
2.359964370727539062e+00,-6.808918145752042295e-02,-5.837567338611728690e-02,0.000000000000000000e+00
2.380076408386230469e+00,-6.817035238468781289e-02,-5.844230612180947859e-02,0.000000000000000000e+00
2.399951934814453125e+00,-6.822714171405476480e-02,-5.843979941706781839e-02,0.000000000000000000e+00
2.419938564300537109e+00,-6.826765033734402688e-02,-5.851413480096093883e-02,0.000000000000000000e+00
2.439946174621582031e+00,-6.827435183332454527e-02,-5.858579460683469714e-02,0.000000000000000000e+00
2.460102081298828125e+00,-6.821262860174633069e-02,-5.860514249972519074e-02,0.000000000000000000e+00
2.480082988739013672e+00,-6.820302443139492077e-02,-5.858130735077422130e-02,0.000000000000000000e+00
2.500073909759521040e+00,-6.800973127049371458e-02,-5.864308714710740611e-02,0.000000000000000000e+00
2.520090579986572266e+00,-6.789601546748638694e-02,-5.870190374961450908e-02,0.000000000000000000e+00
2.539957761764526367e+00,-6.782460713500415572e-02,-5.867678677065635284e-02,0.000000000000000000e+00
2.560078144073486328e+00,-6.764206910900506797e-02,-5.855883562646787416e-02,0.000000000000000000e+00
2.580077171325684038e+00,-6.735897243397265255e-02,-5.855887151019305986e-02,0.000000000000000000e+00
2.600086927413940430e+00,-6.718682326362276913e-02,-5.850830129444511279e-02,0.000000000000000000e+00
2.619917631149291992e+00,-6.699862964657697650e-02,-5.860016644292707910e-02,0.000000000000000000e+00
2.640152215957641602e+00,-6.686165895751423893e-02,-5.861369145780683659e-02,0.000000000000000000e+00
2.660092592239379883e+00,-6.675292434792845508e-02,-5.855054267217744274e-02,0.000000000000000000e+00
2.679901123046875000e+00,-6.662729982625401060e-02,-5.854124522767679278e-02,0.000000000000000000e+00
2.699931144714355469e+00,-6.663940982855531825e-02,-5.852747497621914319e-02,0.000000000000000000e+00
2.719945669174194336e+00,-6.681336722985636856e-02,-5.849336348398095214e-02,0.000000000000000000e+00
2.739940643310546875e+00,-6.683743529634646185e-02,-5.861747077611144385e-02,0.000000000000000000e+00
2.759923219680786133e+00,-6.697347427166376599e-02,-5.865743361719914090e-02,0.000000000000000000e+00
2.779948472976685014e+00,-6.716370777881074117e-02,-5.867824066736580108e-02,0.000000000000000000e+00
2.799923419952392578e+00,-6.730697961866927148e-02,-5.866385770184416593e-02,0.000000000000000000e+00
2.819941997528076172e+00,-6.749628729489039192e-02,-5.862623235017108692e-02,0.000000000000000000e+00
2.839916229248046875e+00,-6.761491636804636829e-02,-5.851478876452494149e-02,0.000000000000000000e+00
2.860295057296752930e+00,-6.776225462604029692e-02,-5.846259162403076581e-02,0.000000000000000000e+00
2.880006551742553711e+00,-6.797959007764020622e-02,-5.838007150754732921e-02,0.000000000000000000e+00
2.899965047836304155e+00,-6.826536468719385242e-02,-5.831059145997180559e-02,0.000000000000000000e+00
2.920178413391113281e+00,-6.842106549902833568e-02,-5.816779152699758787e-02,0.000000000000000000e+00
2.939965009689331055e+00,-6.870410941863441812e-02,-5.808943546646382766e-02,0.000000000000000000e+00
2.960096359252929688e+00,-6.886266508369907891e-02,-5.790272748726436880e-02,0.000000000000000000e+00
2.979937791824340820e+00,-6.909305218277156380e-02,-5.787759555064408284e-02,0.000000000000000000e+00
3.000060796737670898e+00,-6.927572480602918470e-02,-5.771356970624138411e-02,0.000000000000000000e+00
3.020097255706787109e+00,-6.952297927654220444e-02,-5.757650858148487955e-02,0.000000000000000000e+00
3.040111303329468218e+00,-6.974096416897521133e-02,-5.748157592940410926e-02,0.000000000000000000e+00
3.059997797012329102e+00,-6.993718040991252216e-02,-5.747882742401735912e-02,0.000000000000000000e+00
3.080103874206542969e+00,-6.994975253802901416e-02,-5.754095104019565227e-02,0.000000000000000000e+00
3.099977016448974609e+00,-6.993431479522173311e-02,-5.768352932122703530e-02,0.000000000000000000e+00
3.119964122772216797e+00,-6.978254895459234941e-02,-5.777497577589599947e-02,0.000000000000000000e+00
3.139976024627685103e+00,-6.971149371569951292e-02,-5.798296553400164588e-02,0.000000000000000000e+00
3.160087108612060547e+00,-6.949176450829863683e-02,-5.798068340600556758e-02,0.000000000000000000e+00
3.180181741714477095e+00,-6.929131230588943258e-02,-5.800080359732766311e-02,0.000000000000000000e+00
3.199919462203979492e+00,-6.897205351157412179e-02,-5.805514979066866282e-02,0.000000000000000000e+00
3.219957351684570312e+00,-6.859630538612054851e-02,-5.824932244444829682e-02,0.000000000000000000e+00
3.239943742752075195e+00,-6.817665940974769467e-02,-5.840745351300580257e-02,0.000000000000000000e+00
3.260160923004150391e+00,-6.779758909232372344e-02,-5.854852818912174156e-02,0.000000000000000000e+00
3.279947280883789062e+00,-6.743381121799510436e-02,-5.871944268161083391e-02,0.000000000000000000e+00
3.300084590911864790e+00,-6.688259327566856149e-02,-5.890821147748456083e-02,0.000000000000000000e+00
3.319951772689819780e+00,-6.667728375687127784e-02,-5.903179086782896212e-02,0.000000000000000000e+00
3.340079069137572798e+00,-6.664169877075423742e-02,-5.924320781838498390e-02,0.000000000000000000e+00
3.359947919845581055e+00,-6.665529944899428738e-02,-5.940812679806013741e-02,0.000000000000000000e+00
3.379916429519653320e+00,-6.674530625432462116e-02,-5.941256784051094503e-02,0.000000000000000000e+00
3.399947643280029297e+00,-6.694203887142412268e-02,-5.951476138236167640e-02,0.000000000000000000e+00
3.420078992843627930e+00,-6.717661770695097789e-02,-5.951901273999250785e-02,0.000000000000000000e+00
3.439949035644531250e+00,-6.743546067653981291e-02,-5.945130455936805530e-02,0.000000000000000000e+00
3.460168361663818359e+00,-6.777177241299861543e-02,-5.935186603973984648e-02,0.000000000000000000e+00
3.480074644088745117e+00,-6.789688774190935638e-02,-5.929357443667967326e-02,0.000000000000000000e+00
3.499953508377075195e+00,-6.811121392013091969e-02,-5.912806491802572589e-02,0.000000000000000000e+00
3.519905567169189009e+00,-6.814532963005445754e-02,-5.898843629897991547e-02,0.000000000000000000e+00
3.540077209472655806e+00,-6.801128513540358189e-02,-5.897566041656041730e-02,0.000000000000000000e+00
3.560068607330322266e+00,-6.816791548888662122e-02,-5.901989341087079260e-02,0.000000000000000000e+00
3.580069541931152344e+00,-6.809333471673835458e-02,-5.908265033155505469e-02,0.000000000000000000e+00
3.599946260452270508e+00,-6.806320252066287713e-02,-5.914797923049635447e-02,0.000000000000000000e+00
3.620079994201660156e+00,-6.798593229566718410e-02,-5.911103675475924690e-02,0.000000000000000000e+00
3.640129327774047852e+00,-6.814138589142082481e-02,-5.910662738655049486e-02,0.000000000000000000e+00
3.659942865371704102e+00,-6.836312326758103852e-02,-5.904246252648597676e-02,0.000000000000000000e+00
3.679952621459960938e+00,-6.842071051581720409e-02,-5.910774165619939180e-02,0.000000000000000000e+00
3.699889183044433594e+00,-6.862145868355302991e-02,-5.899906068234047479e-02,0.000000000000000000e+00
3.719979286193848100e+00,-6.878837788969605072e-02,-5.896041170450582597e-02,0.000000000000000000e+00
3.740066051483153409e+00,-6.894408326658876818e-02,-5.886354650277569878e-02,0.000000000000000000e+00
3.760113477706909180e+00,-6.897896823786899001e-02,-5.878806855678110621e-02,0.000000000000000000e+00
3.780053138732910156e+00,-6.895425943038271943e-02,-5.876849866836994507e-02,0.000000000000000000e+00
3.799911737442016602e+00,-6.885878566785534616e-02,-5.871493987132522796e-02,0.000000000000000000e+00
3.819932222366333008e+00,-6.885427542748918939e-02,-5.865084887318369050e-02,0.000000000000000000e+00
3.840062856674193448e+00,-6.866497173175800661e-02,-5.854609704279005455e-02,0.000000000000000000e+00
3.860093593597412109e+00,-6.866992942593828919e-02,-5.857429998244556568e-02,0.000000000000000000e+00
3.879940986633300781e+00,-6.860701539219506151e-02,-5.854875909014192054e-02,0.000000000000000000e+00
3.899919509887695312e+00,-6.846760794568311492e-02,-5.849602895262873137e-02,0.000000000000000000e+00
3.919953346252441406e+00,-6.845189389626246679e-02,-5.841248200531456297e-02,0.000000000000000000e+00
3.939920902252196822e+00,-6.846999116813730357e-02,-5.844042936217187095e-02,0.000000000000000000e+00
3.959977626800537109e+00,-6.851232283726034489e-02,-5.836724267973690539e-02,0.000000000000000000e+00
3.980096340179443359e+00,-6.859039838312777637e-02,-5.840074005121646122e-02,0.000000000000000000e+00
3.999958515167235884e+00,-6.874640298996932686e-02,-5.848127961783129714e-02,0.000000000000000000e+00
4.020129680633544922e+00,-6.880693754830614906e-02,-5.855156446584803415e-02,0.000000000000000000e+00
4.040237903594970703e+00,-6.896659283833321552e-02,-5.854706618726208261e-02,0.000000000000000000e+00
4.060134172439575195e+00,-6.900349078770809386e-02,-5.856822756070356045e-02,0.000000000000000000e+00
4.079940080642700195e+00,-6.904576385637410663e-02,-5.865829347947879718e-02,0.000000000000000000e+00
4.099929094314575195e+00,-6.892288621800882198e-02,-5.875885727968064437e-02,0.000000000000000000e+00
4.119940757751464844e+00,-6.885823284926675947e-02,-5.897630612113881343e-02,0.000000000000000000e+00
4.140080690383911133e+00,-6.871389903543341504e-02,-5.921291569676669780e-02,0.000000000000000000e+00
4.159952878952026367e+00,-6.859589402856806906e-02,-5.937449916157640228e-02,0.000000000000000000e+00
4.179944515228272373e+00,-6.830106999436302839e-02,-5.963317806374320018e-02,0.000000000000000000e+00
4.199913740158081055e+00,-6.800514169357001204e-02,-5.976220010444601577e-02,0.000000000000000000e+00
4.219918966293334961e+00,-6.782613955833217967e-02,-5.988133952824167827e-02,0.000000000000000000e+00
4.239914894104003906e+00,-6.757411761169608566e-02,-6.001499400020605252e-02,0.000000000000000000e+00
4.259958267211914062e+00,-6.739452278218950598e-02,-6.012526181360344779e-02,0.000000000000000000e+00
4.280084609985351562e+00,-6.723611255311987001e-02,-6.010202135492156289e-02,0.000000000000000000e+00
4.300029516220092773e+00,-6.715519584055251734e-02,-6.005778704749078351e-02,0.000000000000000000e+00
4.320068359375000000e+00,-6.712114303673651083e-02,-6.014180461928241711e-02,0.000000000000000000e+00
4.339940547943115234e+00,-6.714666823392967387e-02,-6.013527043761138918e-02,0.000000000000000000e+00
4.359887361526489258e+00,-6.714262522805725109e-02,-6.018379200595397327e-02,0.000000000000000000e+00
4.380137920379638672e+00,-6.717415901722527394e-02,-6.018394690540598141e-02,0.000000000000000000e+00
4.399892568588256836e+00,-6.734335465548416111e-02,-6.015129772330445046e-02,0.000000000000000000e+00
4.420118808746337891e+00,-6.733754383452648928e-02,-6.015262769955604522e-02,0.000000000000000000e+00
4.440023899078369141e+00,-6.744220135773942859e-02,-6.001511336909765015e-02,0.000000000000000000e+00
4.459933519363403320e+00,-6.773710686234593603e-02,-5.986334949268467404e-02,0.000000000000000000e+00
4.479923486709594727e+00,-6.818979047975509689e-02,-5.959614049497419241e-02,0.000000000000000000e+00
4.499932765960693359e+00,-6.868688867522809716e-02,-5.930941724053442887e-02,0.000000000000000000e+00
4.519918918609619141e+00,-6.935298465810164903e-02,-5.893587708349234955e-02,0.000000000000000000e+00
4.540031909942626953e+00,-6.998895664881640832e-02,-5.848459545680168015e-02,0.000000000000000000e+00
4.559939622879028320e+00,-7.065309021738826190e-02,-5.795780803729345260e-02,0.000000000000000000e+00
4.579908132553100586e+00,-7.134796447026203747e-02,-5.732066886044313858e-02,0.000000000000000000e+00
4.599974870681762695e+00,-7.195504027224149113e-02,-5.674800503748284042e-02,0.000000000000000000e+00
4.619887113571166992e+00,-7.245048376208150509e-02,-5.631113983551847696e-02,0.000000000000000000e+00
4.640022039413452148e+00,-7.287083007800819467e-02,-5.592555163881337416e-02,0.000000000000000000e+00
4.659969091415405273e+00,-7.318274901211338501e-02,-5.566262227587891881e-02,0.000000000000000000e+00
4.679900884628295898e+00,-7.328121352470780281e-02,-5.553396595153769350e-02,0.000000000000000000e+00
4.699972391128540039e+00,-7.322800997327984229e-02,-5.548184091714979810e-02,0.000000000000000000e+00
4.719928503036499023e+00,-7.293380190464661406e-02,-5.555376318432497795e-02,0.000000000000000000e+00
4.739900827407836914e+00,-7.256389226332436715e-02,-5.580577822504752261e-02,0.000000000000000000e+00
4.759909868240356445e+00,-7.211918862499698546e-02,-5.617086032243825966e-02,0.000000000000000000e+00
4.780018329620361328e+00,-7.167473261594399514e-02,-5.655026038139239486e-02,0.000000000000000000e+00
4.799984455108642578e+00,-7.124396133537119757e-02,-5.706359248884901314e-02,0.000000000000000000e+00
4.820017814636231357e+00,-7.075945069797699716e-02,-5.736699614057991919e-02,0.000000000000000000e+00
4.839916944503784180e+00,-7.031001447911655600e-02,-5.780548982876815983e-02,0.000000000000000000e+00
4.859959125518798828e+00,-6.976204115092521363e-02,-5.815475297433409657e-02,0.000000000000000000e+00
4.880059003829956055e+00,-6.919075063415364157e-02,-5.865245884180775998e-02,0.000000000000000000e+00
4.899940490722656250e+00,-6.860237490162679475e-02,-5.924239259273404723e-02,0.000000000000000000e+00
4.919963598251342773e+00,-6.802094692016695532e-02,-5.972525859306174884e-02,0.000000000000000000e+00
4.939968585968017578e+00,-6.768519104366547967e-02,-6.019251395887750822e-02,0.000000000000000000e+00
4.959920644760131836e+00,-6.752414435202673537e-02,-6.057262517797585427e-02,0.000000000000000000e+00
4.979942083358764648e+00,-6.767336559430800480e-02,-6.082304467079149846e-02,0.000000000000000000e+00
4.999964952468872070e+00,-6.803257370440510265e-02,-6.089080147035080132e-02,0.000000000000000000e+00
5.019952297210693359e+00,-6.839420312733060503e-02,-6.096465589262562573e-02,0.000000000000000000e+00
5.040097475051879883e+00,-6.881988667242000535e-02,-6.080354410946963578e-02,0.000000000000000000e+00
5.060119867324829102e+00,-6.927906533985382642e-02,-6.060951149346437139e-02,0.000000000000000000e+00
5.079964399337768555e+00,-6.959144921287510610e-02,-6.033091811166122614e-02,0.000000000000000000e+00
5.099982261657714844e+00,-6.965791327013862166e-02,-6.004872357558168477e-02,0.000000000000000000e+00
5.119951009750366211e+00,-6.966051400721440245e-02,-5.983464899681317783e-02,0.000000000000000000e+00
5.139942646026611328e+00,-6.972111063157404587e-02,-5.958087367568807441e-02,0.000000000000000000e+00
5.160095691680908203e+00,-6.966532829007927863e-02,-5.937194292924914685e-02,0.000000000000000000e+00
5.179940223693847656e+00,-6.950123745605178704e-02,-5.919091859083493862e-02,0.000000000000000000e+00
5.199913501739501953e+00,-6.940372945469407140e-02,-5.904612137780487768e-02,0.000000000000000000e+00
