0.000000000000000000e+00,-6.726847977878140650e-02,-5.916046091739315255e-02,0.000000000000000000e+00
1.045999288558959961e+01,-7.063033259502647654e-02,-6.072618801500163921e-02,0.000000000000000000e+00
1.048001551628112793e+01,-7.065275153765421257e-02,-6.081527101522044704e-02,0.000000000000000000e+00
1.050013422966003418e+01,-7.069539359833004744e-02,-6.082305567040231786e-02,0.000000000000000000e+00
1.052014088630676447e+01,-7.057294621996083872e-02,-6.074909967177882786e-02,0.000000000000000000e+00
1.053999614715576172e+01,-7.049595450297163612e-02,-6.072706449639620613e-02,0.000000000000000000e+00
1.056006693840026855e+01,-7.043117704900044018e-02,-6.062188286244152291e-02,0.000000000000000000e+00
1.057992148399353027e+01,-7.036757376283113430e-02,-6.062307656551256529e-02,0.000000000000000000e+00
1.060004544258117676e+01,-7.037974810087439803e-02,-6.057178000645924848e-02,0.000000000000000000e+00
1.062009072303771973e+01,-7.041940168085780716e-02,-6.049004948488363037e-02,0.000000000000000000e+00
1.063998055458068848e+01,-7.036325262831855110e-02,-6.046911681843656489e-02,0.000000000000000000e+00
1.066010165214538574e+01,-7.043377792262792148e-02,-6.048390780212140744e-02,0.000000000000000000e+00
1.068009305000305176e+01,-7.052997251886722330e-02,-6.045045411876874553e-02,0.000000000000000000e+00
1.069995832443237127e+01,-7.058916897840158966e-02,-6.050066615236584372e-02,0.000000000000000000e+00
1.072014999389648438e+01,-7.068208014380925053e-02,-6.054251612846622138e-02,0.000000000000000000e+00
1.073995280265807928e+01,-7.088684359893404618e-02,-6.050681497049478774e-02,0.000000000000000000e+00
1.076008009910583674e+01,-7.098321237847964038e-02,-6.064021589882627461e-02,0.000000000000000000e+00
1.078010296821594238e+01,-7.106979262073413739e-02,-6.064891546688856022e-02,0.000000000000000000e+00
1.080021834373473943e+01,-7.113100991420430452e-02,-6.067572525131008365e-02,0.000000000000000000e+00
1.082007956504821777e+01,-7.104471970520401247e-02,-6.074899385276942565e-02,0.000000000000000000e+00
1.083999729156493963e+01,-7.094627029230628212e-02,-6.075590941809826118e-02,0.000000000000000000e+00
1.085997748374938965e+01,-7.081495187086954413e-02,-6.075983216644827850e-02,0.000000000000000000e+00
1.088001775741577148e+01,-7.065297064702698304e-02,-6.086585215008174371e-02,0.000000000000000000e+00
1.090012621879577637e+01,-7.057537221602865063e-02,-6.091523522606739904e-02,0.000000000000000000e+00
1.091995668411254883e+01,-7.060234495827431844e-02,-6.089898312937753327e-02,0.000000000000000000e+00
1.093999004364013672e+01,-7.060341560158286955e-02,-6.097879028573460758e-02,0.000000000000000000e+00
1.096001887321472168e+01,-7.059897091293095006e-02,-6.084482026476455835e-02,0.000000000000000000e+00
1.097997808456420721e+01,-7.048663964001267157e-02,-6.082329105366494210e-02,0.000000000000000000e+00
1.099999332427978338e+01,-7.035627239514126441e-02,-6.087062513492578347e-02,0.000000000000000000e+00
1.102026987075805664e+01,-7.004015231980841028e-02,-6.078667766036605774e-02,0.000000000000000000e+00
1.104013395309448242e+01,-6.970946932355882864e-02,-6.083826386062533842e-02,0.000000000000000000e+00
1.105999612808227539e+01,-6.946973858394428492e-02,-6.080192176560405420e-02,0.000000000000000000e+00
1.107996940612792969e+01,-6.919084413547547940e-02,-6.090042966012373243e-02,0.000000000000000000e+00
1.110001826286315918e+01,-6.885578613462706166e-02,-6.096010304083144399e-02,0.000000000000000000e+00
1.112009835243225275e+01,-6.849680003570562947e-02,-6.101201727070951902e-02,0.000000000000000000e+00
1.113994741439819158e+01,-6.829816980659070280e-02,-6.102596096702370132e-02,0.000000000000000000e+00
1.115992307662964045e+01,-6.794925095428305806e-02,-6.113406367023305893e-02,0.000000000000000000e+00
1.118014931678771973e+01,-6.772249093593173119e-02,-6.117265684193794184e-02,0.000000000000000000e+00
1.120009636878967285e+01,-6.760151947308000453e-02,-6.120455146182923051e-02,0.000000000000000000e+00
1.121999287605285645e+01,-6.748321483976980895e-02,-6.123217718272221111e-02,0.000000000000000000e+00
1.124008083343506037e+01,-6.738871459443065981e-02,-6.115686821916846427e-02,0.000000000000000000e+00
1.126019382476806641e+01,-6.725715230206652517e-02,-6.109564954178877544e-02,0.000000000000000000e+00
1.127996969223022461e+01,-6.720273998322819076e-02,-6.114189743369582986e-02,0.000000000000000000e+00
1.129994964599609375e+01,-6.712962941450109633e-02,-6.108751010745278043e-02,0.000000000000000000e+00
1.131993985176086426e+01,-6.719015652946772055e-02,-6.104011469993032152e-02,0.000000000000000000e+00
1.133994865417480469e+01,-6.740833044147792608e-02,-6.098350565708079291e-02,0.000000000000000000e+00
1.135999464988708318e+01,-6.772721699260809969e-02,-6.094048445732040686e-02,0.000000000000000000e+00
1.137997221946716486e+01,-6.809867355307001879e-02,-6.089666507050176675e-02,0.000000000000000000e+00
1.139997029304504395e+01,-6.890211796432721414e-02,-6.074917782372104419e-02,0.000000000000000000e+00
1.142009019851684570e+01,-6.994022056206701532e-02,-6.063740214842232301e-02,0.000000000000000000e+00
1.143994808197021662e+01,-7.135101820734998657e-02,-6.062445652077266822e-02,0.000000000000000000e+00
1.145998692512512207e+01,-7.327415883512702899e-02,-6.049732095229316819e-02,0.000000000000000000e+00
1.148004531860351562e+01,-7.576618549781757861e-02,-6.034702819428456461e-02,0.000000000000000000e+00
1.149997949600219549e+01,-7.881335999841794504e-02,-6.021259571916052350e-02,0.000000000000000000e+00
1.152004146575927557e+01,-8.243483830805431456e-02,-6.005163920918672044e-02,0.000000000000000000e+00
1.153996014595031561e+01,-8.623675550558862479e-02,-5.988829952404988582e-02,0.000000000000000000e+00
1.155996894836425781e+01,-9.052849425817564855e-02,-5.978078462878185645e-02,0.000000000000000000e+00
1.157998538017272949e+01,-9.564427875808451107e-02,-5.957908495237985297e-02,0.000000000000000000e+00
1.159992241859436035e+01,-1.019777020328236222e-01,-5.927823992495678124e-02,0.000000000000000000e+00
1.161998987197875977e+01,-1.095709564793569263e-01,-5.911447667379543525e-02,0.000000000000000000e+00
1.164009356498718439e+01,-1.179883688196292080e-01,-5.910243272556936489e-02,0.000000000000000000e+00
1.165998220443725586e+01,-1.261962678919412995e-01,-5.909645193124796886e-02,0.000000000000000000e+00
1.167996716499328613e+01,-1.335101377103490305e-01,-5.932281670749085800e-02,0.000000000000000000e+00
1.170008444786071777e+01,-1.395334676238133564e-01,-5.974949709923174646e-02,0.000000000000000000e+00
1.171997141838073553e+01,-1.443482450229995884e-01,-6.037466676621357220e-02,0.000000000000000000e+00
1.174003863334655762e+01,-1.474256490635232064e-01,-6.090601047681588193e-02,0.000000000000000000e+00
1.175997114181518555e+01,-1.481472659933999458e-01,-6.148667251376145615e-02,0.000000000000000000e+00
1.177998352050781250e+01,-1.462978421535225948e-01,-6.220460046928875247e-02,0.000000000000000000e+00
1.179995822906493963e+01,-1.420860496463714207e-01,-6.274570782141900005e-02,0.000000000000000000e+00
1.182007908821105957e+01,-1.355329851549692266e-01,-6.317099351393247464e-02,0.000000000000000000e+00
1.184009146690368830e+01,-1.265605392579405852e-01,-6.341370151387409893e-02,0.000000000000000000e+00
1.185995388031006037e+01,-1.163860244028029484e-01,-6.340413100703906624e-02,0.000000000000000000e+00
1.187994050979614435e+01,-1.046633358328689090e-01,-6.344472833844198856e-02,0.000000000000000000e+00
1.189999794960021973e+01,-9.119791268737766077e-02,-6.334255194307124304e-02,0.000000000000000000e+00
1.191998338699340820e+01,-7.734375079040890777e-02,-6.317507720306206331e-02,0.000000000000000000e+00
1.194013977050781250e+01,-6.336166821442372477e-02,-6.290169605274113784e-02,0.000000000000000000e+00
1.195996952056884766e+01,-4.915007613417168159e-02,-6.270543275656811910e-02,0.000000000000000000e+00
1.198002314567565918e+01,-3.497011008551797334e-02,-6.220937291624995674e-02,0.000000000000000000e+00
1.200010490417480469e+01,-2.125605094148857316e-02,-6.203722340744033392e-02,0.000000000000000000e+00
1.201999187469482422e+01,-7.377798962745638935e-03,-6.210923184221352200e-02,0.000000000000000000e+00
1.204012608528137207e+01,7.041108417833370249e-03,-6.233097885959285045e-02,0.000000000000000000e+00
1.205996227264404475e+01,2.224520596621480314e-02,-6.296720279142983823e-02,0.000000000000000000e+00
1.208006882667541682e+01,3.931707677604437401e-02,-6.388492597047291943e-02,0.000000000000000000e+00
1.209998059272765936e+01,5.688661483104937022e-02,-6.506864399032763480e-02,0.000000000000000000e+00
1.212007713317871271e+01,7.238510297559118400e-02,-6.744142533919825211e-02,0.000000000000000000e+00
1.213998937606811523e+01,8.226843987784525358e-02,-6.938374358562655886e-02,0.000000000000000000e+00
1.216005349159240723e+01,8.971432106550734920e-02,-7.067555591954975680e-02,0.000000000000000000e+00
1.217994403839111150e+01,9.470960815598260252e-02,-7.205640148594226468e-02,0.000000000000000000e+00
1.220015954971313654e+01,9.625715984404920045e-02,-7.322056102538634925e-02,0.000000000000000000e+00
1.222011160850524725e+01,9.666763195838594391e-02,-7.420540217192345134e-02,0.000000000000000000e+00
1.223997712135314941e+01,9.280986019170493762e-02,-7.425862501995998677e-02,0.000000000000000000e+00
1.225996637344360352e+01,8.610315034335913609e-02,-7.391665312589834613e-02,0.000000000000000000e+00
1.228010392189026057e+01,7.491731671003745707e-02,-7.247008302767966870e-02,0.000000000000000000e+00
1.230004262924194336e+01,6.501856046953308210e-02,-7.108997702566087484e-02,0.000000000000000000e+00
1.232011532783508478e+01,5.515530511788053342e-02,-6.940240176178272269e-02,0.000000000000000000e+00
1.234018993377685547e+01,4.452868458316794342e-02,-6.794500613934718880e-02,0.000000000000000000e+00
1.235997962951660156e+01,3.104641891645940413e-02,-6.687068885530064732e-02,0.000000000000000000e+00
1.237996649742126465e+01,1.665373578801924645e-02,-6.492022495251813241e-02,0.000000000000000000e+00
1.240005111694335938e+01,5.621054647285787798e-03,-6.236264974461939309e-02,0.000000000000000000e+00
1.242009329795837402e+01,-5.721946026110041536e-03,-6.005615244681940246e-02,0.000000000000000000e+00
1.243997979164123535e+01,-1.754244544480980730e-02,-5.735389658885946956e-02,0.000000000000000000e+00
1.245992612838745117e+01,-2.892181477792691788e-02,-5.462953522637020720e-02,0.000000000000000000e+00
1.247998404502868830e+01,-3.722004249736383941e-02,-5.218801796429910905e-02,0.000000000000000000e+00
1.250024747848510742e+01,-4.249495242691997410e-02,-5.037030748196984209e-02,0.000000000000000000e+00
1.252000236511230469e+01,-4.512123032231234870e-02,-4.931693782651373759e-02,0.000000000000000000e+00
1.254010057449340820e+01,-4.663916840809676639e-02,-4.920808522821062958e-02,0.000000000000000000e+00
1.255995035171508789e+01,-4.807000806542811172e-02,-4.947904506594923840e-02,0.000000000000000000e+00
1.258009004592895685e+01,-4.671823155185465121e-02,-5.049420396776588271e-02,0.000000000000000000e+00
1.259997844696044922e+01,-4.329068291049579381e-02,-5.249077408430245090e-02,0.000000000000000000e+00
1.262004327774048029e+01,-3.872881854300518067e-02,-5.484380676319702830e-02,0.000000000000000000e+00
1.263998270034790039e+01,-3.165667666175634581e-02,-5.759983887949692016e-02,0.000000000000000000e+00
1.265996170043945135e+01,-2.392644153937715026e-02,-6.065522657152133679e-02,0.000000000000000000e+00
1.267997622489929199e+01,-1.345220460634986674e-02,-6.382338917237373455e-02,0.000000000000000000e+00
1.270004820823669434e+01,-1.136566984421737364e-03,-6.693406159974965575e-02,0.000000000000000000e+00
1.271994876861572443e+01,9.245332331925442196e-03,-6.996101425904933946e-02,0.000000000000000000e+00
1.273996138572692871e+01,1.964538748516407932e-02,-7.242046655441307379e-02,0.000000000000000000e+00
1.275997328758239568e+01,2.924670271720252249e-02,-7.540175835324762488e-02,0.000000000000000000e+00
1.278000712394714355e+01,4.050376387872320350e-02,-7.693202272894389404e-02,0.000000000000000000e+00
1.280011081695556641e+01,5.131205765255219403e-02,-7.808863489173401007e-02,0.000000000000000000e+00
1.281997704505920410e+01,6.115811932210236251e-02,-7.864836005382326578e-02,0.000000000000000000e+00
1.283992934226989568e+01,7.042828992501090624e-02,-7.801041046862620953e-02,0.000000000000000000e+00
1.286019778251647949e+01,7.785471242672632741e-02,-7.651920451560721703e-02,0.000000000000000000e+00
1.287996411323547363e+01,8.257110942132223075e-02,-7.449919961120680945e-02,0.000000000000000000e+00
1.289998841285705566e+01,8.640791858877883147e-02,-7.244462816243717185e-02,0.000000000000000000e+00
1.292010784149169922e+01,9.029435860551889015e-02,-7.029055646059374773e-02,0.000000000000000000e+00
1.294010066986083984e+01,9.501910592992865445e-02,-6.828926409852389967e-02,0.000000000000000000e+00
1.296011805534362793e+01,1.003989296202418141e-01,-6.629447955246356439e-02,0.000000000000000000e+00
1.298005199432373047e+01,1.082869979702520830e-01,-6.445323195362581692e-02,0.000000000000000000e+00
1.299995422363281250e+01,1.155528738938472189e-01,-6.305903726978955015e-02,0.000000000000000000e+00
1.301999664306640625e+01,1.247003812277117790e-01,-6.198312498391341657e-02,0.000000000000000000e+00
1.304003286361694336e+01,1.321223698660118351e-01,-6.156118446828340307e-02,0.000000000000000000e+00
1.306017255783081055e+01,1.394134727207606284e-01,-6.088912000181156275e-02,0.000000000000000000e+00
1.308011150360107422e+01,1.455196540949056372e-01,-6.067292454054310641e-02,0.000000000000000000e+00
1.310008311271667658e+01,1.498017245874258274e-01,-6.051563044848577710e-02,0.000000000000000000e+00
1.312001442909240723e+01,1.532525686286630995e-01,-6.033971569824904402e-02,0.000000000000000000e+00
1.313999915122985840e+01,1.534544011768656790e-01,-6.022178946190062665e-02,0.000000000000000000e+00
1.315997982025146484e+01,1.504357603829460377e-01,-5.980016243276714549e-02,0.000000000000000000e+00
1.317994093894958318e+01,1.453416262618612842e-01,-5.902634223806164232e-02,0.000000000000000000e+00
1.320006513595581055e+01,1.363267107600776296e-01,-5.811527068461209977e-02,0.000000000000000000e+00
1.321998047828674316e+01,1.156208796266134375e-01,-5.650771308188856645e-02,0.000000000000000000e+00
1.323992657661437988e+01,8.824529616959590761e-02,-5.439882028432564687e-02,0.000000000000000000e+00
1.325997567176818848e+01,7.036202336453228900e-02,-5.145771222263036820e-02,0.000000000000000000e+00
1.327995800971984863e+01,5.366059502214810123e-02,-4.742288883720954806e-02,0.000000000000000000e+00
1.329998922348022461e+01,4.071008726174839970e-02,-4.375365150832946637e-02,0.000000000000000000e+00
1.331998991966247559e+01,2.930095630230552389e-02,-3.992051954355158028e-02,0.000000000000000000e+00
1.333999371528625666e+01,2.003561747222587855e-02,-3.641549125381279839e-02,0.000000000000000000e+00
1.335999560356139959e+01,1.265190083410235901e-02,-3.492881360740738433e-02,0.000000000000000000e+00
1.338006520271301270e+01,4.876641860683011975e-03,-3.425690609986608431e-02,0.000000000000000000e+00
1.339998364448547363e+01,-2.507618125573345211e-03,-3.445932074159103325e-02,0.000000000000000000e+00
1.341996979713439941e+01,-1.043939421173172011e-02,-3.530721169981303198e-02,0.000000000000000000e+00
1.343992495536804199e+01,-1.731571144792786940e-02,-3.661240510322272268e-02,0.000000000000000000e+00
1.346002984046936035e+01,-2.374554090715020119e-02,-3.840125060835299781e-02,0.000000000000000000e+00
1.348006939888000488e+01,-3.116674724544636274e-02,-4.041289042967472628e-02,0.000000000000000000e+00
1.349992012977599920e+01,-3.832371107437865243e-02,-4.297999173750310931e-02,0.000000000000000000e+00
1.352004146575927557e+01,-4.510201509556220623e-02,-4.564989552708863946e-02,0.000000000000000000e+00
1.354008746147155762e+01,-5.126574285140156340e-02,-4.893019573978470149e-02,0.000000000000000000e+00
1.356009531021118164e+01,-5.715828494473038091e-02,-5.259383093827400824e-02,0.000000000000000000e+00
1.357997751235961914e+01,-6.146611188078002913e-02,-5.667909486334361119e-02,0.000000000000000000e+00
1.359995841979980469e+01,-6.464990838316284072e-02,-6.092991527165289578e-02,0.000000000000000000e+00
1.362007832527160645e+01,-6.806161512575656380e-02,-6.524532438377475541e-02,0.000000000000000000e+00
1.363999199867248358e+01,-7.138627147177759036e-02,-6.927989344969277818e-02,0.000000000000000000e+00
1.366008758544922053e+01,-7.383260378251500777e-02,-7.285031962487130419e-02,0.000000000000000000e+00
1.367992496490478338e+01,-7.448159829620423777e-02,-7.556793591802937748e-02,0.000000000000000000e+00
1.370009565353393555e+01,-7.413709848253149937e-02,-7.745703410678071721e-02,0.000000000000000000e+00
1.371999311447143555e+01,-7.355914246946135271e-02,-7.830150885898883029e-02,0.000000000000000000e+00
1.374006557464599609e+01,-7.268507800569123933e-02,-7.831301191098428982e-02,0.000000000000000000e+00
1.375998902320861816e+01,-7.081610486709020991e-02,-7.749589326888377261e-02,0.000000000000000000e+00
1.378012967109680176e+01,-6.835175710570012830e-02,-7.566807569987446525e-02,0.000000000000000000e+00
1.380001449584960938e+01,-6.510270796273259775e-02,-7.330925214013854496e-02,0.000000000000000000e+00
1.382000064849853516e+01,-6.106243063831370138e-02,-7.019561961246860438e-02,0.000000000000000000e+00
1.384005117416381836e+01,-5.625605395685389504e-02,-6.637666473270921463e-02,0.000000000000000000e+00
1.385998392105102361e+01,-5.081841961417030151e-02,-6.224452614777967879e-02,0.000000000000000000e+00
1.387999010086059570e+01,-4.436856954270718828e-02,-5.800592182176620565e-02,0.000000000000000000e+00
1.390003633499145685e+01,-3.684987423126200728e-02,-5.425944061213030384e-02,0.000000000000000000e+00
1.392003321647644043e+01,-2.840519046583371912e-02,-5.106570710221703530e-02,0.000000000000000000e+00
1.393998670578002930e+01,-1.887282586064687601e-02,-4.887678335176841304e-02,0.000000000000000000e+00
1.395999860763549805e+01,-8.374979672934051642e-03,-4.736290382116232350e-02,0.000000000000000000e+00
1.398005676269531250e+01,3.000360158631249288e-03,-4.680650064353018142e-02,0.000000000000000000e+00
1.400000905990600586e+01,1.483257869631448775e-02,-4.665101044484566001e-02,0.000000000000000000e+00
1.401996636390686035e+01,2.648251296994863849e-02,-4.695181752761754673e-02,0.000000000000000000e+00
1.403998327255249023e+01,3.766618673816572033e-02,-4.777246663648358760e-02,0.000000000000000000e+00
1.406000900268554865e+01,4.875427395285241577e-02,-4.902559028090811705e-02,0.000000000000000000e+00
1.407994771003723145e+01,5.911519435613017681e-02,-5.055228210621955098e-02,0.000000000000000000e+00
1.410000419616699219e+01,6.834268226802343860e-02,-5.221017255816826769e-02,0.000000000000000000e+00
1.412007856369018555e+01,7.647774966357342996e-02,-5.420845469332116751e-02,0.000000000000000000e+00
1.413996052742004395e+01,8.352519705655793436e-02,-5.595240394730913169e-02,0.000000000000000000e+00
1.416000103950500488e+01,8.950671801971461783e-02,-5.730316584288861620e-02,0.000000000000000000e+00
1.418012475967407227e+01,9.424293950654269447e-02,-5.820154915814650110e-02,0.000000000000000000e+00
1.420004844665527166e+01,9.772972209692108725e-02,-5.834877278977965154e-02,0.000000000000000000e+00
1.421999359130859375e+01,1.000886939445291557e-01,-5.774862525844198791e-02,0.000000000000000000e+00
1.424008512496948242e+01,1.013624992811197195e-01,-5.657337074461368798e-02,0.000000000000000000e+00
1.425997638702392578e+01,1.013846418650724002e-01,-5.479181285830993925e-02,0.000000000000000000e+00
1.428011465072631836e+01,1.002782859324306275e-01,-5.260417073394497295e-02,0.000000000000000000e+00
1.429996895790099920e+01,9.814121160076531847e-02,-5.035684628048059386e-02,0.000000000000000000e+00
1.432011127471923828e+01,9.469234690895922402e-02,-4.796459503035635508e-02,0.000000000000000000e+00
1.433995246887207031e+01,9.008283862462983238e-02,-4.550315120236887723e-02,0.000000000000000000e+00
1.435999894142150879e+01,8.435820168964416887e-02,-4.304807600618619501e-02,0.000000000000000000e+00
1.438005471229553223e+01,7.767170096364214849e-02,-4.089926509624246254e-02,0.000000000000000000e+00
1.439994311332702637e+01,6.960191819961801529e-02,-3.937799183270761921e-02,0.000000000000000000e+00
1.441992425918579279e+01,6.051145543865466686e-02,-3.838613863520635994e-02,0.000000000000000000e+00
1.443998551368713379e+01,5.063175784458555373e-02,-3.826928974839571146e-02,0.000000000000000000e+00
1.446013522148132324e+01,4.003367756279593848e-02,-3.928196937023003404e-02,0.000000000000000000e+00
1.448008298873901367e+01,2.909602532575094117e-02,-4.104185779303506226e-02,0.000000000000000000e+00
1.449994897842407227e+01,1.797546653164426578e-02,-4.363328851676188253e-02,0.000000000000000000e+00
1.452008223533630371e+01,6.867217409372755425e-03,-4.692105116854895092e-02,0.000000000000000000e+00
1.454005432128906250e+01,-4.017327088383718103e-03,-5.054689803729288389e-02,0.000000000000000000e+00
1.456004881858825684e+01,-1.457921842715832403e-02,-5.457972987828361294e-02,0.000000000000000000e+00
1.457992768287658869e+01,-2.453839462017453482e-02,-5.887606746065477542e-02,0.000000000000000000e+00
1.459997177124023438e+01,-3.349940602179234811e-02,-6.320524586649461929e-02,0.000000000000000000e+00
1.461993527412414551e+01,-4.129760148189774022e-02,-6.726314488487902810e-02,0.000000000000000000e+00
1.464012336730957031e+01,-4.813439165001640041e-02,-7.083026634630439078e-02,0.000000000000000000e+00
1.466007733345031561e+01,-5.383772540878972029e-02,-7.378381459528227104e-02,0.000000000000000000e+00
1.467996621131896973e+01,-5.835763843256311367e-02,-7.611445394163392220e-02,0.000000000000000000e+00
1.469992065429687678e+01,-6.186815247687196123e-02,-7.760441623686968604e-02,0.000000000000000000e+00
1.472023391723632812e+01,-6.456341219781018548e-02,-7.806918546050328755e-02,0.000000000000000000e+00
1.473994278907776057e+01,-6.645635343568408182e-02,-7.757320862914565684e-02,0.000000000000000000e+00
1.476031422615051270e+01,-6.737752548429237764e-02,-7.604419418492849858e-02,0.000000000000000000e+00
1.477997493743896484e+01,-6.717002900863544568e-02,-7.393601558738763235e-02,0.000000000000000000e+00
1.480003881454467773e+01,-6.590064614114114760e-02,-7.107148114550085327e-02,0.000000000000000000e+00
1.481997108459472834e+01,-6.334793301544258681e-02,-6.795466580331119277e-02,0.000000000000000000e+00
1.483998155593872070e+01,-5.994071988135221685e-02,-6.440131690452488566e-02,0.000000000000000000e+00
1.486011719703674316e+01,-5.536650805667534675e-02,-6.081920734321594191e-02,0.000000000000000000e+00
1.487998175621032715e+01,-4.977249050578903822e-02,-5.739298025552534016e-02,0.000000000000000000e+00
1.490006995201110840e+01,-4.327248097708624730e-02,-5.435044886131870645e-02,0.000000000000000000e+00
1.492010855674743652e+01,-3.553085003672077496e-02,-5.184988974258609995e-02,0.000000000000000000e+00
1.494000554084777832e+01,-2.669955477561575946e-02,-5.018274756411443549e-02,0.000000000000000000e+00
1.496007466316223145e+01,-1.713338893879375047e-02,-4.909388080257940518e-02,0.000000000000000000e+00
1.497995471954345525e+01,-6.425079412658202087e-03,-4.866168312694282849e-02,0.000000000000000000e+00
1.500006985664367676e+01,5.091692034387084419e-03,-4.866519912425861655e-02,0.000000000000000000e+00
1.502006053924560369e+01,1.671445807167428604e-02,-4.903300197492434925e-02,0.000000000000000000e+00
1.504000663757324219e+01,2.802802752390472218e-02,-4.988049527812343786e-02,0.000000000000000000e+00
1.505997681617736816e+01,3.903741396893326693e-02,-5.102970179320420047e-02,0.000000000000000000e+00
1.508020853996276855e+01,4.964711372739281231e-02,-5.244213614683744529e-02,0.000000000000000000e+00
1.509994268417358398e+01,5.933339841198202042e-02,-5.389092925044381560e-02,0.000000000000000000e+00
1.511996912956237793e+01,6.776809472706102344e-02,-5.528289027621951374e-02,0.000000000000000000e+00
1.513993573188781561e+01,7.491812804124370340e-02,-5.636581842981874813e-02,0.000000000000000000e+00
1.515995812416076838e+01,8.081503648338467238e-02,-5.704736885469890995e-02,0.000000000000000000e+00
1.517993640899658203e+01,8.533518640360011898e-02,-5.704463640554748027e-02,0.000000000000000000e+00
1.519998049736022949e+01,8.847494631845190249e-02,-5.650240822061573798e-02,0.000000000000000000e+00
1.522033929824829279e+01,9.050984682391199909e-02,-5.535738311492916647e-02,0.000000000000000000e+00
1.524031758308410645e+01,9.138390856073701218e-02,-5.357111921197702659e-02,0.000000000000000000e+00
1.525993299484252930e+01,9.095887882603413688e-02,-5.146193033245801546e-02,0.000000000000000000e+00
1.528009057044982733e+01,8.925715883925285088e-02,-4.896042614812828875e-02,0.000000000000000000e+00
1.529998159408569158e+01,8.640734368240092500e-02,-4.657603502628996500e-02,0.000000000000000000e+00
1.532007241249084473e+01,8.241503435271435585e-02,-4.424816221808191424e-02,0.000000000000000000e+00
1.534009027481079279e+01,7.727629205865221840e-02,-4.216128575468227474e-02,0.000000000000000000e+00
1.535998058319091797e+01,7.111016551454972523e-02,-4.037849523054521522e-02,0.000000000000000000e+00
1.538021779060363770e+01,6.397565851710017293e-02,-3.912057577251683987e-02,0.000000000000000000e+00
1.540000057220458984e+01,5.640195205811173590e-02,-3.867529398906972837e-02,0.000000000000000000e+00
1.542015671730041682e+01,4.816881583873255240e-02,-3.876224696270429149e-02,0.000000000000000000e+00
1.543995165824889959e+01,3.987562647983565467e-02,-3.968922266464956078e-02,0.000000000000000000e+00
1.545997047424316406e+01,3.144903352492553483e-02,-4.135423564665383078e-02,0.000000000000000000e+00
1.547998070716858088e+01,2.328624290614468573e-02,-4.366355259734196193e-02,0.000000000000000000e+00
1.550007486343383789e+01,1.545022878582910306e-02,-4.647535084952034851e-02,0.000000000000000000e+00
1.552000308036804199e+01,8.014452052613864688e-03,-4.943255735098095460e-02,0.000000000000000000e+00
1.553996920585632324e+01,1.289172632844263209e-03,-5.270639211793125278e-02,0.000000000000000000e+00
1.555997443199157537e+01,-4.504364673971241947e-03,-5.610797394166933821e-02,0.000000000000000000e+00
1.557996749877929688e+01,-8.998722252455368040e-03,-5.928694620255288428e-02,0.000000000000000000e+00
1.559995603561401367e+01,-1.239484956283154818e-02,-6.191322063491339067e-02,0.000000000000000000e+00
1.561993646621703924e+01,-1.463961302692509334e-02,-6.403773849403139595e-02,0.000000000000000000e+00
1.563996767997741522e+01,-1.573713872525429880e-02,-6.552134189974247180e-02,0.000000000000000000e+00
1.566008949279785156e+01,-1.571333503780115298e-02,-6.624074758990956824e-02,0.000000000000000000e+00
1.567997765541076838e+01,-1.496032316300524578e-02,-6.625167002252817239e-02,0.000000000000000000e+00
1.569992566108703613e+01,-1.343402740544313509e-02,-6.562813920848069305e-02,0.000000000000000000e+00
1.571998786926269531e+01,-1.141248454111478891e-02,-6.453172907846393969e-02,0.000000000000000000e+00
